config,Year,Trt_code,Date,SWD_AC,Canopy_AC,SWD_obs,SWD_USDA,root_raw,stage,dap,gdd_cum,z_root_m,canopy_cover_frac,Es_mm,Tr_mm,DeepPerc_mm,Tmean,Tmax,Tmin,ETo,Rain,Irr,irr7,irr14,rain7,rain14,eto7,eto14,days_since_irr,cum_irr,cum_rain,cum_eto,LV,GF
z105_i85,2013,9,2013-08-25,32.805157734833294,87.48199203830353,63.7,62.2,1050.0,,103.0,1247.3129999999996,1.0095630990316602,0.8956565608951094,0.2468674430493957,4.291715453950122,7.439702358134716e-12,22.77,31.99,13.55,4.865845159387391,0.762,0.0,17.3,37.6,7.619999999999999,14.478,35.134301971153036,67.83124956247411,4,318.40000000000003,148.59400000000002,907.405591163694,65,50
z105_i85,2013,9,2013-08-27,30.72480270815252,87.48199203830353,40.1,61.4,1050.0,,105.0,1277.0579999999995,1.0242583951651405,0.8956565608951094,0.2703266930802516,4.672443064443693,6.938893903907228e-14,25.059583333333336,32.97,16.27,5.328235326334834,0.0,0.0,29.5,29.5,7.619999999999999,7.873999999999999,34.797323829643574,70.19308986413307,1,330.6,148.59400000000002,918.2397635350032,65,50
z105_i85,2013,9,2013-08-29,38.6730062427713,87.48199203830353,63.8,71.5,1050.0,,107.0,1305.1229999999996,1.038887342227689,0.8956565608951094,0.2945141698525217,5.060980358209739,0.0,24.50916666666667,34.64,14.62,5.804979101521894,0.0,0.0,12.2,29.5,2.54,9.652,35.8371042281251,71.3167245802797,3,330.6,150.372,928.7093295119964,65,50
z105_i85,2013,9,2013-09-04,49.625243732361895,82.88123105077091,79.8,79.8,1050.0,,113.0,1390.6479999999997,1.0461774271974311,0.8485531323198933,0.0103209401847023,3.407408445423819,0.0,23.8025,33.49,15.65,4.340326585806906,0.0,0.0,12.2,24.4,0.254,9.652,32.49019912822405,66.53323097547764,5,342.8,150.626,955.3945495386986,65,50
z105_i85,2013,9,2013-09-06,48.712181328721854,80.45164916527433,62.8,76.2,1050.0,,115.0,1422.1629999999998,1.0461774271974311,0.823678630662179,0.5391189402727569,4.175081786393961,0.0,24.721666666666664,34.52,18.52,5.6139699492487125,0.0,0.0,10.2,34.599999999999994,0.254,2.794,33.259101307194214,68.41495374022998,1,353.0,150.626,966.2939003845938,65,50
z105_i85,2013,9,2013-09-17,2.8380039353454385,49.263999691153685,23.3,24.8,1050.0,,126.0,1542.573,1.0461774271974311,0.5043737975239194,0.8776006557255556,1.1472818793869513,1.347605304122485,17.775000000000002,28.45,9.7,3.7621738291345537,0.0,0.0,0.0,10.2,43.688,73.91199999999999,15.201894072648429,46.89642286167509,12,353.0,224.538,997.9506458145668,65,50
z105_i85,2013,10,2013-06-06,24.91078522222663,0.9313134045352356,8.0,12.0,90.0,,23.0,201.63449999999995,0.3298381477900274,0.014686962024777,0.4121976966798398,0.1190408977291393,0.0,16.814875,25.99,5.286,6.198272599140182,0.0,0.0,0.0,0.0,6.096,16.002000000000002,44.82105320122537,87.28158844794416,999,0.0,83.05800000000002,445.64362764055915,65,40
z105_i85,2013,10,2013-06-10,19.04465918208452,1.67693283860484,16.8,9.4,130.0,,27.0,245.90299999999996,0.3716329768158321,0.0272412431644315,1.467550237684954,0.3094487327075888,0.0,24.17375,35.34,10.58,6.439476323546842,0.0,0.0,22.3,22.3,6.096,16.002000000000002,40.85664927187827,85.80417321013738,3,22.3,83.05800000000002,471.05069577957585,65,40
z105_i85,2013,10,2013-06-12,22.485737250566128,2.0267418189160904,23.9,17.8,150.0,,29.0,273.1979999999999,0.3919165002920148,0.0347856790389594,0.9772789935352516,0.5399881438760575,0.0,24.22125,32.93,14.16,8.838447848334908,0.0,0.0,22.3,22.3,0.0,6.096,49.346285929279475,94.91857060134862,5,22.3,83.05800000000002,488.79164097069844,65,40
z105_i85,2013,10,2013-06-14,13.510450336180371,2.8085532365604453,-0.1,4.1,170.0,,31.0,300.41799999999995,0.4118427481181079,0.0482041819727542,5.254755434264901,0.6985002684722761,0.0,23.691666666666674,32.38,14.36,8.314928553532809,0.0,0.0,21.9,44.2,0.0,6.096,52.03894611452597,94.99783964635208,1,44.2,83.05800000000002,503.80023315064574,65,40
z105_i85,2013,10,2013-06-19,22.810852293019387,5.516448360062719,19.4,19.7,220.0,,36.0,362.613,0.460288950839066,0.0998692654623363,0.6542050309486762,1.4653403025671785,0.0,23.514166666666668,34.74,12.84,8.67553332587704,0.0,0.0,21.9,44.2,0.0,0.0,49.27305418389733,98.6193401131768,6,44.2,83.05800000000002,538.0646951545957,65,40
z105_i85,2013,10,2013-06-21,15.603860359588662,7.64440677710916,8.2,8.7,240.0,,38.0,391.698,0.4791824155179334,0.1382330200981476,3.0972820403788424,1.521287260976808,0.0,24.11125,33.06,16.01,6.653141879010946,0.0,0.0,20.4,42.3,0.254,0.254,48.91174887912348,100.95069499364945,1,64.6,83.31200000000003,552.7119820297692,65,40
z105_i85,2013,10,2013-06-25,25.88205228216574,13.369470428743885,34.4,25.0,290.0,,42.0,445.303,0.5162427594925265,0.249057322581482,0.4363419257110332,2.5360444017826893,0.0,25.49,31.31,18.04,6.560590788838454,0.0,0.0,20.4,42.3,0.762,0.762,49.05450271128211,98.49047141763731,5,64.6,83.82000000000002,578.4436645400008,65,40
z105_i85,2013,10,2013-06-27,26.43368078609313,17.82286490725519,12.1,25.0,320.0,,44.0,474.053,0.5344405528134383,0.3349088762831309,2.7228970375878947,4.276024830612884,0.0,27.743333333333336,35.38,17.84,8.636774873360991,0.0,0.0,12.3,32.7,0.508,0.762,48.230494643212296,98.80403019685764,1,76.89999999999999,83.82000000000002,594.2893347939705,65,40
z105_i85,2013,10,2013-06-30,35.09065335880844,24.8969392065932,40.4,39.1,365.0,,47.0,516.9079999999999,0.5613588043136397,0.4623238527855683,0.0873118300590979,3.814727019637439,0.0,21.35833333333333,27.27,15.01,5.9909079084172845,0.0,0.0,12.3,32.7,2.032,2.286,50.02835238847183,98.49256238696398,4,76.89999999999999,85.34400000000002,615.1605815259852,65,40
z105_i85,2013,10,2013-07-02,35.637900787479914,32.934352400774785,24.9,36.8,395.0,,49.0,540.3679999999999,0.5790685205413582,0.5728361034730503,2.08147627771376,4.8032317063580106,0.0,20.3725,27.31,12.43,6.605367057956755,0.0,0.0,24.6,45.0,2.032,2.794,49.817554780689534,98.87205749197165,1,89.19999999999999,85.85200000000002,628.2612193206903,65,40
z105_i85,2013,10,2013-07-04,43.7998523428616,38.49362169199924,54.4,46.5,425.0,,51.0,565.6429999999999,0.5966013738835376,0.5936061266504695,0.6633979239068496,5.036689432738758,0.0,23.987083333333334,33.14,12.0,7.285675808088854,0.0,0.0,12.3,24.6,2.032,2.54,47.97776487580268,96.20825951901497,3,89.19999999999999,85.85200000000002,642.2670996697732,65,40
z105_i85,2013,10,2013-07-09,50.116880537247575,61.23751088532161,54.4,52.2,500.0,,56.0,638.3279999999999,0.6397010749810452,0.714231806603655,0.0798655216174242,4.691788375294353,0.0,25.22458333333333,35.74,13.55,6.5148397772572935,0.0,0.0,16.3,40.900000000000006,5.334,7.366,43.796917271538405,93.61447205222794,4,105.49999999999999,91.18600000000002,672.0581365922287,65,40
z105_i85,2013,10,2013-07-11,41.105685944400925,70.19762937279775,44.6,41.9,540.0,,58.0,666.2129999999999,0.656645786308163,0.7775791729564967,1.1813719160159402,7.751869680115433,0.0,25.98,36.82,14.47,8.513537204824388,0.0,0.0,41.7,54.0,5.334,7.366,45.059855848696316,93.03762072449899,1,130.89999999999998,91.18600000000002,687.3269555184695,65,40
z105_i85,2013,10,2013-07-14,42.165592394716754,79.14332656871564,38.6,45.9,600.0,,61.0,709.9729999999998,0.6818514947587526,0.8408245818585636,0.4460433701531339,4.680499865567792,0.0,20.870833333333334,25.95,15.48,4.9191127277881606,1.016,0.0,25.4,54.0,16.002,21.844,43.899203468216,88.01490514220495,4,130.89999999999998,107.18800000000002,703.1754866681902,65,40
z105_i85,2013,10,2013-07-16,38.597985685657314,83.0432026852659,23.9,43.8,640.0,,63.0,736.2929999999999,0.6984879110209397,0.8683964137970709,0.5330694673933115,7.310416157511872,0.0,21.122916666666665,27.83,12.38,7.5708305025764275,0.0,0.0,41.7,58.0,16.002,21.336,43.0797077795869,86.8766250511253,1,147.2,107.18800000000002,715.1378443718156,65,40
z105_i85,2013,10,2013-07-18,49.86298710882606,84.56200194600791,55.6,55.7,680.0,,65.0,765.0529999999999,0.714996819549178,0.8778220402221896,0.3790291964153421,5.765635385224549,0.0,22.232916666666668,33.1,14.66,5.962461876682937,3.048,0.0,16.3,58.0,19.05,24.383999999999997,41.36358551257581,86.42344136127213,3,147.2,110.23600000000002,728.6905410310453,65,40
z105_i85,2013,10,2013-07-23,62.10535542325382,87.25321670406049,70.8,69.9,780.0,,70.0,831.6079999999998,0.755743500094809,0.8949357793705208,0.0096003260517191,5.046578407726067,0.0,21.70375,28.64,13.15,5.665949362330139,0.0,0.0,12.4,54.1,5.334,21.336,39.95403988286853,83.03374766245543,4,159.6,112.52200000000002,755.0918842546841,65,40
z105_i85,2013,10,2013-07-25,51.71860926513178,87.61968402514728,51.2,60.1,820.0,V18,72.0,857.3679999999998,0.7718319264998261,0.8976617998772543,0.1408084774649381,2.6757137361198717,0.0,19.297083333333333,24.97,14.25,2.8561332554672845,0.0,0.0,30.7,47.0,2.286,21.336,33.982164114073385,75.3457496266492,1,177.9,112.52200000000002,762.6727051451187,65,40
z105_i85,2013,10,2013-07-28,62.06293167281826,87.61968402514728,77.0,73.8,880.0,,75.0,889.0129999999998,0.7957820311119508,0.8976617998772543,0.1189915356017415,2.16023978893456,0.0,17.42125,22.46,14.06,2.4136024198960513,0.508,0.0,18.299999999999997,47.0,1.524,6.8580000000000005,31.678499319357798,71.69425371920806,4,177.9,114.046,774.8697403873982,65,40
z105_i85,2013,10,2013-07-30,17.03074759059605,87.61968402514728,20.9,30.2,910.0,,77.0,913.9979999999998,0.8116206862719351,0.8976617998772543,0.266556201383711,5.132824752800476,0.0,21.17916666666667,30.69,13.01,5.406776956398971,0.0,0.0,70.9,83.30000000000001,1.524,6.8580000000000005,27.09857230790658,67.05261219077511,1,230.5,114.046,782.1904565625907,65,40
z105_i85,2013,10,2013-08-01,27.744239617863183,87.61968402514728,36.8,42.5,930.0,R1,79.0,941.213,0.827360849730203,0.8976617998772543,0.2244709975424118,4.299184141455359,0.0,21.539166666666663,30.19,14.24,4.553128423169255,0.0,0.0,52.6,83.30000000000001,1.524,3.81,29.972168463165872,63.954332577239256,3,230.5,114.046,792.6448736082846,65,40
z105_i85,2013,10,2013-08-06,14.946029514996356,87.61968402514728,20.4,25.0,965.0,,84.0,1010.4479999999998,0.8663007901094624,0.8976617998772543,0.2623744191846324,4.957204812131315,0.2015523226726332,20.744583333333335,30.85,12.62,5.321954455503146,0.0,0.0,30.4,101.3,20.07,21.593999999999998,37.19177419528387,64.29034650319045,4,260.9,134.116,819.3822307578746,65,40
z105_i85,2013,10,2013-08-08,2.0035695140967675,87.61968402514728,7.4,12.6,975.0,R2,86.0,1031.6729999999998,0.8817201283587168,0.8976617998772543,0.1382653066455073,2.4865661416562617,1.4951805960799969,17.9425,24.92,12.8,2.804548046377022,0.0,0.0,50.7,103.3,20.07,21.593999999999998,32.98520706994714,62.95737553311301,1,281.2,134.116,825.6300806782317,65,40
z105_i85,2013,10,2013-08-11,15.77430938018775,87.61968402514728,37.1,29.7,990.0,,89.0,1067.393,0.9046895746415176,0.8976617998772543,0.1861103856811483,3.4681190372642394,0.0059436824093244,21.0375,27.59,14.67,3.7750288285315037,0.0,0.0,20.3,103.3,0.0,20.07,30.79437022570346,64.70460121382166,4,281.2,134.116,839.5743416012199,65,40
z105_i85,2013,10,2013-08-13,1.5722625871801177,87.61968402514728,3.3,14.5,1000.0,,91.0,1089.558,0.9198997204986072,0.8976617998772543,0.2078226466166017,3.70579065883751,4.706597396412803,18.892500000000002,26.06,12.06,4.215436335420236,0.762,0.0,40.6,71.0,6.604000000000001,26.674,28.664442912995582,65.85621710827945,1,301.5,140.72000000000003,848.0466736708702,65,40
z105_i85,2013,10,2013-08-15,11.737627366890722,87.61968402514728,27.0,25.6,1010.0,,93.0,1111.578,0.935030294072804,0.8976617998772543,0.241907179383864,4.2754435023237045,0.2104664303271179,18.963333333333335,28.04,9.83,4.906800728291273,0.0,0.0,20.3,71.0,6.604000000000001,26.674,31.762524253485026,64.74773132343216,3,301.5,140.72000000000003,857.3926049317167,65,40
z105_i85,2013,10,2013-08-20,35.14859229384268,87.61968402514728,66.1,57.5,1035.0,,98.0,1176.4379999999996,0.9725225905492692,0.8976617998772543,0.01447261479224,4.918188753206711,1.131440398596737e-06,23.830000000000002,35.32,11.66,5.490727498196065,0.0,0.0,0.0,40.6,0.254,6.8580000000000005,35.3957660344895,64.06020894748508,8,301.5,140.97400000000002,883.4424397053597,65,40
z105_i85,2013,10,2013-08-22,22.912594626016016,87.61968402514728,49.8,48.7,1045.0,,100.0,1205.9279999999994,0.9873910869360828,0.8976617998772543,0.1977392572659457,3.572197631961954,9.57513887645948e-09,21.340416666666666,28.22,15.02,4.010906720650382,6.858,0.0,14.3,34.6,7.112,13.716000000000001,35.4796203521546,67.24214460563962,1,315.8,147.83200000000002,892.8722252838713,65,40
z105_i85,2013,10,2013-08-25,35.80983974425999,87.61968402514728,71.6,72.4,1050.0,,103.0,1247.3129999999996,1.0095620373157317,0.8976617998772543,0.2398880539491431,4.296361474238077,7.399378768117726e-12,22.77,31.99,13.55,4.865845159387391,0.762,0.0,14.3,34.6,7.619999999999999,14.478,35.134301971153036,67.83124956247411,4,315.8,148.59400000000002,907.405591163694,65,40
z105_i85,2013,10,2013-08-27,35.625848538459,87.61968402514728,55.0,73.3,1050.0,,105.0,1277.0579999999995,1.0242573334492118,0.8976617998772543,0.2626840685531522,4.67743276797363,0.0,25.059583333333336,32.97,16.27,5.328235326334834,0.0,0.0,24.6,24.6,7.619999999999999,7.873999999999999,34.797323829643574,70.19308986413307,1,326.1,148.59400000000002,918.2397635350032,65,40
z105_i85,2013,10,2013-08-29,43.57040392871362,87.61968402514728,74.1,82.5,1050.0,,107.0,1305.1229999999996,1.0388862805117605,0.8976617998772543,0.2861877216115225,5.066309945702124,0.0,24.50916666666667,34.64,14.62,5.804979101521894,0.0,0.0,10.3,24.6,2.54,9.652,35.8371042281251,71.3167245802797,3,326.1,150.372,928.7093295119964,65,40
z105_i85,2013,10,2013-09-04,66.4909721226156,83.01168168534768,97.9,96.3,1050.0,,113.0,1390.6479999999997,1.0461763654815026,0.8504529138808617,0.0110237199223999,3.410887073913396,0.0,23.8025,33.49,15.65,4.340326585806906,0.0,0.0,0.0,10.3,0.254,9.652,32.49019912822405,66.53323097547764,9,326.1,150.626,955.3945495386986,65,40
z105_i85,2013,10,2013-09-06,74.67346092944662,80.57827576762206,97.4,99.8,1050.0,,115.0,1422.1629999999998,1.0461763654815026,0.82552272199258,0.0168539699769698,4.179318681878785,0.0,24.721666666666664,34.52,18.52,5.6139699492487125,0.0,0.0,0.0,10.3,0.254,2.794,33.259101307194214,68.41495374022998,11,326.1,150.626,966.2939003845938,65,40
z105_i85,2013,10,2013-09-17,23.32327577879659,49.34153859761084,39.2,44.2,1050.0,,126.0,1542.573,1.0461763654815026,0.5055030138379902,0.8736687454821875,1.1486175390675522,0.0,17.775000000000002,28.45,9.7,3.7621738291345537,0.0,0.0,0.0,0.0,43.688,73.91199999999999,15.201894072648429,46.89642286167509,22,326.1,224.538,997.9506458145668,65,40
z105_i85,2013,11,2013-06-06,24.91078522222663,0.9313134045352356,10.1,11.5,90.0,,23.0,201.63449999999995,0.3298381477900274,0.014686962024777,0.4121976966798398,0.1190408977291393,0.0,16.814875,25.99,5.286,6.198272599140182,0.0,0.0,0.0,0.0,6.096,16.002000000000002,44.82105320122537,87.28158844794416,999,0.0,83.05800000000002,445.64362764055915,50,50
z105_i85,2013,11,2013-06-10,19.91126824318739,1.649270486080167,12.9,9.4,130.0,,27.0,245.90299999999996,0.3716329768158321,0.0269234161421973,1.3974968100764331,0.3058948380055621,0.0,24.17375,35.34,10.58,6.439476323546842,0.0,0.0,21.1,21.1,6.096,16.002000000000002,40.85664927187827,85.80417321013738,3,21.1,83.05800000000002,471.05069577957585,50,50
z105_i85,2013,11,2013-06-12,23.232598991596657,1.9655483076026512,20.4,17.3,150.0,,29.0,273.1979999999999,0.3919165002920148,0.0340082967292911,0.9403518352223574,0.5281590639641675,0.0,24.22125,32.93,14.16,8.838447848334908,0.0,0.0,21.1,21.1,0.0,6.096,49.346285929279475,94.91857060134862,5,21.1,83.05800000000002,488.79164097069844,50,50
z105_i85,2013,11,2013-06-14,15.580911198099512,2.7237544562462515,1.6,4.7,170.0,,31.0,300.41799999999995,0.4118427481181079,0.0470990249443212,5.282234579707969,0.682924128485915,0.0,23.691666666666674,32.38,14.36,8.314928553532809,0.0,0.0,20.9,42.0,0.0,6.096,52.03894611452597,94.99783964635208,1,42.0,83.05800000000002,503.80023315064574,50,50
z105_i85,2013,11,2013-06-19,24.58687648297102,5.151054275948876,25.6,20.7,220.0,,36.0,362.613,0.460288950839066,0.0953434835842792,0.6148599573595996,1.4026076199608075,0.0,23.514166666666668,34.74,12.84,8.67553332587704,0.0,0.0,20.9,42.0,0.0,0.0,49.27305418389733,98.6193401131768,6,42.0,83.05800000000002,538.0646951545957,50,50
z105_i85,2013,11,2013-06-21,17.339113302886787,7.133712784570137,3.2,9.5,240.0,,38.0,391.698,0.4791824155179334,0.1318071038568995,3.0953547720697423,1.455964494668799,0.0,24.11125,33.06,16.01,6.653141879010946,0.0,0.0,20.3,41.2,0.254,0.254,48.91174887912348,100.95069499364945,1,62.3,83.31200000000003,552.7119820297692,50,50
z105_i85,2013,11,2013-06-25,26.95936156188277,12.261984688641656,33.0,25.6,290.0,,42.0,445.303,0.5162427594925265,0.2346857251830142,0.3851188171415903,2.409415049069453,0.0,25.49,31.31,18.04,6.560590788838454,0.0,0.0,20.3,41.2,0.762,0.762,49.05450271128211,98.49047141763731,5,62.3,83.82000000000002,578.4436645400008,50,50
z105_i85,2013,11,2013-06-27,32.01903500279923,14.991869025248386,35.8,34.6,320.0,,44.0,474.053,0.5344405528134383,0.2931593814847451,0.237035278705586,3.832370321397226,0.0,27.743333333333336,35.38,17.84,8.636774873360991,0.0,0.0,0.0,20.3,0.508,0.762,48.230494643212296,98.80403019685764,7,62.3,83.82000000000002,594.2893347939705,50,50
z105_i85,2013,11,2013-06-30,39.020439802939,19.298612216172515,50.8,43.0,365.0,,47.0,516.9079999999999,0.5613588043136397,0.3699821584802868,0.1221403786829364,3.212815573575017,0.0,21.35833333333333,27.27,15.01,5.9909079084172845,0.0,0.0,0.0,20.3,2.032,2.286,50.02835238847183,98.49256238696398,10,62.3,85.34400000000002,615.1605815259852,50,50
z105_i85,2013,11,2013-07-02,36.02321586307875,25.465922233794164,23.3,36.7,395.0,,49.0,540.3679999999999,0.5790685205413582,0.4949574758261396,2.595956347107741,4.3265798507274456,0.0,20.3725,27.31,12.43,6.605367057956755,0.0,0.0,15.0,35.3,2.032,2.794,49.817554780689534,98.87205749197165,1,77.3,85.85200000000002,628.2612193206903,50,50
z105_i85,2013,11,2013-07-04,43.00921660606716,29.71096358711213,52.5,45.9,425.0,,51.0,565.6429999999999,0.5966013738835376,0.5141830594046656,0.1087333872072714,4.537675889776998,0.0,23.987083333333334,33.14,12.0,7.285675808088854,0.0,0.0,15.0,15.0,2.032,2.54,47.97776487580268,96.20825951901497,3,77.3,85.85200000000002,642.2670996697732,50,50
z105_i85,2013,11,2013-07-09,50.46081205404142,49.48107679332069,52.6,54.7,500.0,,56.0,638.3279999999999,0.6396843626482487,0.6508233289081432,0.0747722131748834,3.3915049880546206,0.0,25.22458333333333,35.74,13.55,6.5148397772572935,0.0,0.0,12.2,27.2,5.334,7.366,43.796917271538405,93.61447205222794,4,89.5,91.18600000000002,672.0581365922287,50,50
z105_i85,2013,11,2013-07-11,47.716967664848944,61.47144556313504,52.4,51.0,540.0,,58.0,666.2129999999999,0.6565068262163365,0.7305143889299854,1.5003917247040086,7.449676946217263,0.0,25.98,36.82,14.47,8.513537204824388,0.0,0.0,31.4,46.4,5.334,7.366,45.059855848696316,93.03762072449899,1,108.7,91.18600000000002,687.3269555184695,50,50
z105_i85,2013,11,2013-07-14,48.826268133933134,73.3279767143831,52.5,53.8,600.0,,61.0,709.9729999999998,0.6817125346669262,0.8100771863610184,0.5595778285631395,4.574278078477955,0.0,20.870833333333334,25.95,15.48,4.9191127277881606,1.016,0.0,19.2,46.4,16.002,21.844,43.899203468216,88.01490514220495,4,108.7,107.18800000000002,703.1754866681902,50,50
z105_i85,2013,11,2013-07-16,48.390079283722514,78.57326324650236,34.3,56.8,640.0,,63.0,736.2929999999999,0.6983489509291132,0.844762582778058,0.6643956814133353,7.189212245978145,0.0,21.122916666666665,27.83,12.38,7.5708305025764275,0.0,0.0,32.4,44.599999999999994,16.002,21.336,43.0797077795869,86.8766250511253,1,121.9,107.18800000000002,715.1378443718156,50,50
z105_i85,2013,11,2013-07-18,59.69441060169668,79.75415029826965,65.6,68.6,680.0,,65.0,765.0529999999999,0.7148578594573516,0.8543698216108743,0.4810031186175524,5.654460261927553,0.0,22.232916666666668,33.1,14.66,5.962461876682937,3.048,0.0,13.2,44.599999999999994,19.05,24.383999999999997,41.36358551257581,86.42344136127213,3,121.9,110.23600000000002,728.6905410310453,50,50
z105_i85,2013,11,2013-07-23,76.24339856281314,78.54677090716851,86.5,89.2,780.0,,70.0,831.6079999999998,0.7546404529384125,0.8316519669102486,0.0159579191526746,2.060483571265857,0.0,21.70375,28.64,13.15,5.665949362330139,0.0,0.0,0.0,32.39999999999999,5.334,21.336,39.95403988286853,83.03374766245543,8,121.9,112.52200000000002,755.0918842546841,50,50
z105_i85,2013,11,2013-07-25,65.85763252428663,79.27801551373526,57.4,77.8,820.0,V17,72.0,857.3679999999998,0.770045849620023,0.8370294134825209,0.267036601607049,2.515320287940028,0.0,19.297083333333333,24.97,14.25,2.8561332554672845,0.0,0.0,18.3,31.5,2.286,21.336,33.982164114073385,75.3457496266492,1,140.20000000000002,112.52200000000002,762.6727051451187,50,50
z105_i85,2013,11,2013-07-28,75.7604174612031,79.10545484375605,85.1,89.5,880.0,,75.0,889.0129999999998,0.7939959542321476,0.8346915546798356,0.2298643670761006,1.4984735316864053,0.0,17.42125,22.46,14.06,2.4136024198960513,0.508,0.0,18.3,31.5,1.524,6.8580000000000005,31.678499319357798,71.69425371920806,4,140.20000000000002,114.046,774.8697403873982,50,50
z105_i85,2013,11,2013-07-30,22.73599586000159,79.10545484375605,15.3,38.0,910.0,,77.0,913.9979999999998,0.8097610541901542,0.8346915546798356,0.514925471054931,4.806557575003385,0.0,21.17916666666667,30.69,13.01,5.406776956398971,0.0,0.0,78.9,78.9,1.524,6.8580000000000005,27.09857230790658,67.05261219077511,1,200.8,114.046,782.1904565625907,50,50
z105_i85,2013,11,2013-08-01,33.46354271424801,79.10545484375605,39.1,50.2,930.0,R1,79.0,941.213,0.8255012176484221,0.8346915546798356,0.433626505583749,4.027005230100031,0.0,21.539166666666663,30.19,14.24,4.553128423169255,0.0,0.0,60.599999999999994,78.9,1.524,3.81,29.972168463165872,63.954332577239256,3,200.8,114.046,792.6448736082846,50,50
z105_i85,2013,11,2013-08-06,14.99971447578051,79.10545484375605,19.3,30.6,965.0,,84.0,1010.4479999999998,0.8644411580276815,0.8346915546798356,0.5068472265514015,4.646592948479724,0.2324229642947721,20.744583333333335,30.85,12.62,5.321954455503146,0.0,0.0,30.4,109.3,20.07,21.593999999999998,37.19177419528387,64.29034650319045,4,231.20000000000002,134.116,819.3822307578746,50,50
z105_i85,2013,11,2013-08-08,2.0527443057482038,79.10545484375605,8.3,17.5,975.0,R1,86.0,1031.6729999999998,0.879860496276936,0.8346915546798356,0.2670968740753637,2.331420963512332,1.665512423887255,17.9425,24.92,12.8,2.804548046377022,0.0,0.0,50.7,111.3,20.07,21.593999999999998,32.98520706994714,62.95737553311301,1,251.50000000000003,134.116,825.6300806782317,50,50
z105_i85,2013,11,2013-08-11,15.894657997031157,79.10545484375605,46.2,33.1,990.0,,89.0,1067.393,0.9028299425597368,0.8346915546798356,0.3595225979272095,3.253130940232545,0.0078834642460573,21.0375,27.59,14.67,3.7750288285315037,0.0,0.0,20.3,111.3,0.0,20.07,30.79437022570346,64.70460121382166,4,251.50000000000003,134.116,839.5743416012199,50,50
z105_i85,2013,11,2013-08-13,1.6315536381912767,79.10545484375605,6.6,16.8,1000.0,,91.0,1089.558,0.9180400884168264,0.8346915546798356,0.4014657083550246,3.477080168949521,4.866975637775671,18.892500000000002,26.06,12.06,4.215436335420236,0.762,0.0,40.6,71.0,6.604000000000001,26.674,28.664442912995582,65.85621710827945,1,271.8,140.72000000000003,848.0466736708702,50,50
z105_i85,2013,11,2013-08-15,11.532061205844853,79.10545484375605,20.9,26.9,1010.0,,93.0,1111.578,0.933170661991023,0.8346915546798356,0.2311442410385622,4.012755037186567,0.2135915623285923,18.963333333333335,28.04,9.83,4.906800728291273,0.0,0.0,20.3,71.0,6.604000000000001,26.674,31.762524253485026,64.74773132343216,3,271.8,140.72000000000003,857.3926049317167,50,50
z105_i85,2013,11,2013-08-20,33.58964464715368,79.10545484375605,70.0,55.8,1035.0,,98.0,1176.4379999999996,0.9706629584674884,0.8346915546798356,0.0164306815244426,4.619468425787472,1.2882986395561591e-06,23.830000000000002,35.32,11.66,5.490727498196065,0.0,0.0,0.0,40.599999999999994,0.254,6.8580000000000005,35.3957660344895,64.06020894748508,8,271.8,140.97400000000002,883.4424397053597,50,50
z105_i85,2013,11,2013-08-22,18.44047871312508,79.10545484375605,41.1,43.0,1045.0,,100.0,1205.9279999999994,0.9855314548543018,0.8346915546798356,0.3819869118225717,3.3562551033649424,9.670100930949493e-09,21.340416666666666,28.22,15.02,4.010906720650382,6.858,0.0,17.3,37.599999999999994,7.112,13.716000000000001,35.4796203521546,67.24214460563962,1,289.1,147.83200000000002,892.8722252838713,50,50
z105_i85,2013,11,2013-08-25,31.485516611895957,79.10545484375605,68.2,65.5,1050.0,,103.0,1247.3129999999996,1.007702405233951,0.8346915546798356,0.4634087240851629,4.038518804655915,7.540511333177192e-12,22.77,31.99,13.55,4.865845159387391,0.762,0.0,17.3,37.599999999999994,7.619999999999999,14.478,35.134301971153036,67.83124956247411,4,289.1,148.59400000000002,907.405591163694,50,50
z105_i85,2013,11,2013-08-27,29.42185395859705,79.10545484375605,47.8,64.4,1050.0,,105.0,1277.0579999999995,1.022397701367431,0.8346915546798356,0.50744539814193,4.398101957784105,8.604228440844963e-14,25.059583333333336,32.97,16.27,5.328235326334834,0.0,0.0,29.6,29.599999999999994,7.619999999999999,7.873999999999999,34.797323829643574,70.19308986413307,1,301.40000000000003,148.59400000000002,918.2397635350032,50,50
z105_i85,2013,11,2013-08-29,37.49077909045376,79.10545484375605,68.8,75.2,1050.0,,107.0,1305.1229999999996,1.0370266484299795,0.8346915546798356,0.5528490674610733,4.76526975865352,0.0,24.50916666666667,34.64,14.62,5.804979101521894,0.0,0.0,12.3,29.599999999999994,2.54,9.652,35.8371042281251,71.3167245802797,3,301.40000000000003,150.372,928.7093295119964,50,50
