variant,Year,Trt_code,Treatment,Date,dap,gdd_cum,z_root_m,canopy_cover_frac,biomass_t_ha,dry_yield_t_ha,Es_mm,Tr_mm,DeepPerc_mm,IrrDay_mm,SWD_AquaCrop_mm,SWD_obs,SWD_USDA,root_raw,stage
default_maize,2013,10,65/40,2013-07-11,58.0,666.2129999999999,1.1159079679329558,0.9005874895802356,833.9893476522519,0.0,0.40192973810165794,8.490199264187655,0.0,0.0,89.5650824666455,44.6,41.9,540.0,
default_maize,2013,10,65/40,2013-07-14,61.0,709.9729999999998,1.1536911727532562,0.9211858421713036,937.714509500173,0.0,0.16034387478185644,4.947545535169175,0.0,0.0,90.06785919166231,38.6,45.9,600.0,
default_maize,2013,10,65/40,2013-07-16,63.0,736.2929999999999,1.1786290603092509,0.9301656926570594,1006.9977623922476,0.0,0.19892990889822207,7.61835402435535,0.0,0.0,86.13242001017974,23.9,43.8,640.0,
default_maize,2013,10,65/40,2013-07-18,65.0,765.0529999999999,1.2033758145417208,0.9336880803213963,1076.1305747732572,0.0,0.14193434302969815,5.9810234693192745,0.0,0.0,97.02309339168005,55.6,55.7,680.0,
default_maize,2013,10,65/40,2013-07-23,70.0,831.6079999999998,1.2644548427238036,0.939152303995242,1246.1146363141509,0.18279528558116048,0.03578785531957765,5.328581134710311,0.0,0.0,108.19625711197565,70.8,69.9,780.0,
default_maize,2013,10,65/40,2013-07-25,72.0,857.3679999999998,1.2885777955338507,0.9400257678787295,1313.332774720359,0.24509424112797443,0.05532122888080904,2.7474567890602835,0.0,0.0,97.47101582080825,51.2,60.1,820.0,V18
default_maize,2013,10,65/40,2013-07-28,75.0,889.0129999999998,1.32447885777939,0.9400257678787295,1405.9648423285853,0.37764528305206774,0.046749727675608255,2.2172912919455494,0.0,0.0,107.26658457039494,77.0,73.8,880.0,
default_maize,2013,10,65/40,2013-07-30,77.0,913.9979999999998,1.3482209062586419,0.9400257678787295,1472.1655353438773,0.5017541688172585,0.10472534673929107,5.266984498182162,0.0,0.0,61.8914838326034,20.9,30.2,910.0,
default_maize,2013,10,65/40,2013-08-01,79.0,941.2129999999999,1.3718153162715385,0.9400257678787295,1538.9517022267096,0.662725937465647,0.08819079401834608,4.410371642190532,0.0,0.0,72.23683632989236,36.8,42.5,930.0,R1
default_maize,2013,10,65/40,2013-08-06,84.0,1010.4479999999998,1.4301860518501064,0.9400257678787295,1704.2608583518565,1.2836852936691385,0.10308239644020467,5.081935130331378,0.0,0.0,49.6436245469362,20.4,25.0,965.0,
default_maize,2013,10,65/40,2013-08-08,86.0,1031.6729999999998,1.4532995468112624,0.9400257678787295,1766.4063669151162,1.6413981203677563,0.05432206080856168,2.5484209528784305,0.0,0.0,35.100199937376345,7.4,12.6,975.0,R2
default_maize,2013,10,65/40,2013-08-11,89.0,1067.393,1.4877306081406119,0.9400257678787295,1862.0713386202651,2.2504965507361336,0.07311956942312767,3.552882981969937,0.0,0.0,48.27523726496722,37.1,29.7,990.0,
default_maize,2013,10,65/40,2013-08-13,91.0,1089.558,1.5105305249686434,0.9400257678787295,1924.1850505563857,2.683942285969055,0.08164994329233705,3.795274579444426,0.0,0.0,29.178789879814353,3.3,14.5,1000.0,
default_maize,2013,10,65/40,2013-08-15,93.0,1111.578,1.5332111634249341,0.9400257678787295,1985.8182643701607,3.1397680240866994,0.09504116996036682,4.3774124177410085,0.0,0.0,37.72465279634336,27.0,25.6,1010.0,
default_maize,2013,10,65/40,2013-08-20,98.0,1176.4379999999996,1.5894118895315068,0.9400257678787295,2144.5023761675716,4.389200704543487,0.055046944134735286,5.031760614493955,0.0,0.0,61.935730829169344,66.1,57.5,1035.0,
default_maize,2013,10,65/40,2013-08-22,100.0,1205.9279999999994,1.611699675865865,0.9400257678787295,2207.313516453763,4.928874116036831,0.07768835305143088,3.6535832102029797,0.0,0.0,49.56498201411835,49.8,48.7,1045.0,
default_maize,2013,10,65/40,2013-08-25,103.0,1247.3129999999996,1.644933796656285,0.9400257678787295,2300.820400705078,5.78047314832218,0.0942478903061566,4.392224543174517,0.0,0.0,62.243576060457016,71.6,72.4,1050.0,
default_maize,2013,10,65/40,2013-08-27,105.0,1277.0579999999995,1.6669619568563707,0.9400257678787295,2362.685106087307,6.3759564962115505,0.1032040523511064,4.780310243079374,0.0,0.0,61.88861173820633,55.0,73.3,1050.0,
default_maize,2013,10,65/40,2013-08-29,107.0,1305.1229999999996,1.6888906601996276,0.9400257678787295,2424.1712375079505,6.993393501260228,0.11243823337334632,5.176109666917784,0.0,0.0,69.66159273503865,74.1,82.5,1050.0,
default_maize,2013,10,65/40,2013-09-04,113.0,1390.6479999999997,1.699818453564734,0.8905889205989116,2598.3710008946036,8.947805769752325,0.06204592078913452,3.4822105062731423,0.0,0.0,92.72497699610852,97.9,96.3,1050.0,
default_maize,2013,10,65/40,2013-09-06,115.0,1422.1629999999998,1.699818453564734,0.8644821810937321,2651.4536458598363,9.624447048637785,0.015220377221562265,4.266027638049343,0.0,0.0,101.15240104819125,97.4,99.8,1050.0,
default_maize,2013,10,65/40,2013-09-17,126.0,1542.5729999999999,1.699818453564734,0.5293595637165863,2846.959993122494,13.250540504182503,0.7931812156972831,1.1758719057652296,0.0,0.0,49.597597516132765,39.2,44.2,1050.0,
default_maize,2013,11,50/50,2013-06-06,23.0,201.63449999999995,0.6261190262016995,0.06038222857589924,17.79076101006775,0.0,0.3342550082753845,0.4765922540831697,0.0,0.0,24.15585057423825,10.1,11.5,90.0,
default_maize,2013,11,50/50,2013-06-10,27.0,245.90299999999993,0.6887692226287104,0.1141229212786975,38.4691874361869,0.0,1.0030600625161608,1.232679485521053,0.0,0.0,20.040939692665756,12.9,9.4,130.0,
default_maize,2013,11,50/50,2013-06-12,29.0,273.1979999999999,0.719174101883753,0.15181241348255892,54.58202564348001,0.0,0.5049545191859286,2.202170487822984,0.0,0.0,25.489676374288322,20.4,17.3,150.0,
default_maize,2013,11,50/50,2013-06-14,31.0,300.41799999999995,0.7490434270959047,0.21008236738060154,76.00177138309604,0.0,4.436125839066628,2.7723760394898216,0.0,0.0,19.053568508419808,1.6,4.7,170.0,
default_maize,2013,11,50/50,2013-06-19,36.0,362.613,0.8216639925428137,0.4381768621326524,159.94756450173824,0.0,0.16690158032642177,5.305451783110499,0.0,0.0,37.89088031273235,25.6,20.7,220.0,
default_maize,2013,11,50/50,2013-06-21,38.0,391.698,0.8499851820513775,0.5800575347089633,209.43711934290752,0.0,2.050754068764792,4.989850864519408,0.0,0.0,32.86496591305867,3.2,9.5,240.0,
default_maize,2013,11,50/50,2013-06-25,42.0,445.30299999999994,0.9055384139650032,0.731842469761628,323.5291951639207,0.0,0.03870259438899703,5.747480113066057,0.0,0.0,56.27703642893945,33.0,25.6,290.0,
default_maize,2013,11,50/50,2013-06-27,44.0,474.05299999999994,0.932816796307215,0.7588814615082802,385.04799158073894,0.0,0.04368884874584211,7.743817054829638,0.0,0.0,70.52196412913106,35.8,34.6,320.0,
default_maize,2013,11,50/50,2013-06-30,47.0,516.9079999999999,0.9731479473850573,0.7601821389972508,470.6901313847933,0.0,0.029606242318911322,4.5606663302187105,0.0,0.0,88.02544925660511,50.8,43.0,365.0,
default_maize,2013,11,50/50,2013-07-02,49.0,540.3679999999999,0.9996464317405998,0.8087128236614989,532.9228552665012,0.0,0.7582474252015082,6.029167414065422,0.0,0.0,85.95813456864815,23.3,36.7,395.0,
default_maize,2013,11,50/50,2013-07-04,51.0,565.6429999999999,1.0258606241832695,0.8044278290659244,580.9204851607597,0.0,0.8601182092358427,4.6467124414489875,0.0,0.0,97.32767071437313,52.5,45.9,425.0,
default_maize,2013,11,50/50,2013-07-09,56.0,638.3279999999999,1.0901488718275472,0.8373948136107674,720.2524929515932,0.0,0.024737681102628382,4.083774209608917,0.0,0.0,104.279057600881,52.6,54.7,500.0,
default_maize,2013,11,50/50,2013-07-11,58.0,666.2129999999999,1.115393235067482,0.8689875753713723,787.0832253989535,0.0,0.5957826360662348,8.30657136518381,0.0,0.0,101.04898755019954,52.4,51.0,540.0,
default_maize,2013,11,50/50,2013-07-14,61.0,709.9729999999998,1.1531764398877824,0.9005416369557625,889.1520817642489,0.0,0.23239554452118671,4.880232268026681,0.0,0.0,101.56761395100092,52.5,53.8,600.0,
default_maize,2013,11,50/50,2013-07-16,63.0,736.2929999999999,1.178114327443777,0.914297628071723,957.6730021161256,0.0,0.28363876516344855,7.540348109484704,0.0,0.0,100.74293730486026,34.3,56.8,640.0,
default_maize,2013,11,50/50,2013-07-18,65.0,765.0529999999999,1.202861081676247,0.9191116220978498,1026.15732516238,0.0,0.20308292719119378,5.925531751038152,0.0,0.0,111.64605999256155,65.6,68.6,680.0,
default_maize,2013,11,50/50,2013-07-23,70.0,831.6079999999998,1.263161093749967,0.899607459258664,1136.8409254212715,0.16402427675152634,0.008099766325912652,2.880894507549856,0.0,0.0,120.55054213027283,86.5,89.2,780.0,
default_maize,2013,11,50/50,2013-07-25,72.0,857.3679999999998,1.2868412677120693,0.9021377486085073,1201.235092719671,0.22194336439402818,0.13168149012627192,2.6321158929478927,0.0,0.0,109.71586009303807,57.4,77.8,820.0,V17
default_maize,2013,11,50/50,2013-07-28,75.0,889.0129999999998,1.3227423299576087,0.9008396639386691,1285.6528425423503,0.342821109677085,0.11351343805100654,1.8205557478635985,0.0,0.0,118.62927473974123,85.1,89.5,880.0,
default_maize,2013,11,50/50,2013-07-30,77.0,913.9979999999998,1.346445022754028,0.9008396639386691,1348.945985244892,0.45710582437302555,0.25428456486310486,5.035820579902348,0.0,0.0,65.14568947296497,15.3,38.0,910.0,
default_maize,2013,11,50/50,2013-08-01,79.0,941.2129999999999,1.3700394327669247,0.9008396639386691,1412.80729780975,0.6055010586514362,0.2141368673403798,4.217362782802906,0.0,0.0,75.33598510904204,39.1,50.2,930.0,R1
default_maize,2013,11,50/50,2013-08-06,84.0,1010.4479999999998,1.4284101683454926,0.9008396639386691,1570.9139901703716,1.1793343914197976,0.2502953023311323,4.861179658230708,0.0,0.0,52.363300962360235,19.3,30.6,965.0,
default_maize,2013,11,50/50,2013-08-08,86.0,1031.6729999999998,1.4515236633066486,0.9008396639386691,1630.3661005734132,1.5105384751271493,0.1318998888546028,2.4380556260083113,0.0,0.0,37.7484355872991,8.3,17.5,975.0,R1
default_maize,2013,11,50/50,2013-08-11,89.0,1067.393,1.485954724635998,0.9008396639386691,1721.90096544766,2.0758712423584575,0.17754229012031317,3.399730372871396,0.0,0.0,50.751978688004144,46.2,33.1,990.0,
default_maize,2013,11,50/50,2013-08-13,91.0,1089.558,1.5087546414640296,0.9008396639386691,1781.343484397796,2.479035804174975,0.19825496833040768,3.6321887340934453,0.0,0.0,31.561181237405577,6.6,16.8,1000.0,
default_maize,2013,11,50/50,2013-08-15,93.0,1111.578,1.5314352799203204,0.9008396639386691,1840.3346104670106,2.903668601720964,0.23077032733647718,4.1899131884685605,0.0,0.0,40.0069972052495,20.9,26.9,1010.0,
default_maize,2013,11,50/50,2013-08-20,98.0,1176.4379999999996,1.587636006026893,0.9008396639386691,1992.254946621538,4.070590225662625,0.007892611505123503,4.817998364017741,0.0,0.0,63.219780562819196,70.0,55.8,1035.0,
default_maize,2013,11,50/50,2013-08-22,100.0,1205.9279999999994,1.6099237923612513,0.9008396639386691,2052.4044454627397,4.575631655900687,0.18863579511265216,3.498892943961816,0.0,0.0,47.74520431072678,41.1,43.0,1045.0,
default_maize,2013,11,50/50,2013-08-25,103.0,1247.3129999999996,1.6431579131516711,0.9008396639386691,2141.9658698453177,5.373574602131001,0.22884415780859993,4.207218950558384,0.0,0.0,60.270563772496104,68.2,65.5,1050.0,
default_maize,2013,11,50/50,2013-08-27,105.0,1277.0579999999995,1.665186073351757,0.9008396639386691,2201.23160351422,5.9321663131968405,0.25059069615249324,4.579663964816436,0.0,0.0,57.80630158492344,47.8,64.4,1050.0,
default_maize,2013,11,50/50,2013-08-29,107.0,1305.1229999999996,1.6871147766950139,0.9008396639386691,2260.143831114203,6.511829671728767,0.27301229489833395,4.959624118912291,0.0,0.0,65.47759428762508,68.8,75.2,1050.0,
default_maize,2013,11,50/50,2013-09-04,113.0,1390.6479999999997,1.6980425700601203,0.8534636510552821,2427.087946398866,8.348874681626416,0.015893055236835756,3.3374991049543783,0.0,0.0,75.89885943944208,86.8,89.2,1050.0,
default_maize,2013,11,50/50,2013-09-06,115.0,1422.1629999999998,1.6980425700601203,0.8284452023637625,2477.965140536015,8.985402228699165,0.5202548793841294,4.088775405358518,0.0,0.0,74.81742021178785,70.1,87.5,1050.0,
default_maize,2013,11,50/50,2013-09-17,126.0,1542.5729999999999,1.6980425700601203,0.5072925740719586,2665.1929131617576,12.39459645216395,0.8674604288334774,1.1230822475659918,0.0,0.0,24.01949904515691,36.1,37.7,1050.0,
default_maize,2013,12,40/40,2013-06-06,23.0,201.63449999999995,0.6261190262016995,0.06038222857589924,17.79076101006775,0.0,0.3342550082753845,0.4765922540831697,0.0,0.0,24.15585057423825,12.2,12.3,90.0,
default_maize,2013,12,40/40,2013-06-10,27.0,245.90299999999993,0.6887692226287104,0.11556762336653667,38.58749440467981,0.0,1.3038604237357805,1.2472411127643594,0.0,0.0,13.542680124142437,12.3,10.0,130.0,
default_maize,2013,12,40/40,2013-06-12,29.0,273.1979999999999,0.719174101883753,0.1563994064862453,55.08361526041122,0.0,0.7177811236954212,2.262712782973319,0.0,0.0,19.60710872602217,20.3,17.9,150.0,
default_maize,2013,12,40/40,2013-06-14,31.0,300.41799999999995,0.7490434270959047,0.21673015042339872,77.09011394981574,0.0,5.106765518699266,2.849219771524111,1.276628089087289,0.0,7.126261802955239,-1.6,3.9,170.0,
default_maize,2013,12,40/40,2013-06-19,36.0,362.613,0.8216639925428137,0.4762210141001886,165.21916224197926,0.0,0.1848017056424246,5.647241459613209,6.91074011322811e-05,0.0,28.200089888844097,21.7,20.7,220.0,
default_maize,2013,12,40/40,2013-06-21,38.0,391.698,0.8499851820513775,0.61049568106578,216.79916531464372,0.0,1.8617564679958027,5.168879564685235,5.414965788247693e-07,0.0,23.049156404536983,5.4,9.4,240.0,
default_maize,2013,12,40/40,2013-06-25,42.0,445.30299999999994,0.9055384139650032,0.7626422761648902,334.11842603901135,0.0,0.03101240111008075,5.900784017976006,3.5807347935087406e-11,0.0,47.496280111738656,36.5,26.7,290.0,
default_maize,2013,12,40/40,2013-06-27,44.0,474.05299999999994,0.932816796307215,0.7974519380363823,397.46927560239646,0.0,0.030655582821293072,7.989836422055555,2.3843309046282417e-13,0.0,62.1420093552133,40.1,34.9,320.0,
default_maize,2013,12,40/40,2013-06-30,47.0,516.9079999999999,0.9731670928216016,0.8163533256930409,494.10842779274344,0.0,0.037621776450232354,5.623831584767967,0.0,0.0,81.687710115906,50.6,41.9,365.0,
default_maize,2013,12,40/40,2013-07-02,49.0,540.3679999999999,0.9997138505472563,0.844941976483841,558.3544868272754,0.0,0.5787923844155695,6.195427650917033,0.0,0.0,82.38890488032077,31.1,37.0,395.0,
default_maize,2013,12,40/40,2013-07-04,51.0,565.6429999999999,1.0259692323857408,0.8421717926337215,613.3811514448953,0.0,0.6533523838101272,5.356246948213603,0.0,0.0,94.28601516138956,58.2,44.7,425.0,
default_maize,2013,12,40/40,2013-07-09,56.0,638.3279999999999,1.090359776712992,0.8657040564844963,756.9115530726303,0.0,0.013813654394290366,4.17025093927689,0.0,0.0,104.37809713484393,60.2,51.4,500.0,
default_maize,2013,12,40/40,2013-07-11,58.0,666.2129999999999,1.1156041399529268,0.8873704015830557,824.7551168067464,0.0,0.48254960452791257,8.413831787377848,0.0,0.0,105.13572659510942,60.8,48.6,540.0,
default_maize,2013,12,40/40,2013-07-14,61.0,709.9729999999998,1.1533873447732272,0.9119144950559174,927.7746241528994,0.0,0.19259975450880393,4.917413751128483,0.0,0.0,105.64526807094178,54.6,49.5,600.0,
default_maize,2013,12,40/40,2013-07-16,63.0,736.2929999999999,1.178325232329222,0.9223956797500344,996.7020374588906,0.0,0.24031969730746383,7.580244472057333,0.0,0.0,107.21305090948262,45.0,54.1,640.0,
default_maize,2013,12,40/40,2013-07-18,65.0,765.0529999999999,1.2030098596574916,0.917660096925805,1047.168663049406,0.0,0.20919787574135718,3.895474118277603,0.0,0.0,114.68540473230063,68.5,64.0,680.0,
default_maize,2013,12,40/40,2013-07-23,70.0,831.6079999999998,1.2627256580596327,0.8916150775685875,1146.4486553851054,0.16444184250434918,0.012585161605174673,2.6011713372285974,0.0,0.0,119.93812064296861,86.0,82.2,780.0,
default_maize,2013,12,40/40,2013-07-25,72.0,857.3679999999998,1.286262314018191,0.8944802267872496,1209.730903740269,0.2231632154166621,0.1473107545992482,2.58665296689818,0.0,0.0,115.12205944374874,70.5,76.1,820.0,V16
default_maize,2013,12,40/40,2013-07-28,75.0,889.0129999999998,1.3218955446849814,0.8873582577806708,1277.5516996069375,0.33926550594128546,0.13682472575356705,1.4227607322306646,0.0,0.0,120.99213888402363,88.9,86.0,880.0,
default_maize,2013,12,40/40,2013-07-30,77.0,913.9979999999998,1.3454776671148703,0.8873582577806708,1339.0952356245714,0.4524919561858607,0.30650481958907544,4.896590930832725,0.0,0.0,67.39204216764396,22.6,35.0,910.0,
default_maize,2013,12,40/40,2013-08-01,79.0,941.2129999999999,1.369072077127767,0.8873582577806708,1401.189952719485,0.5993465849792635,0.2581123314616725,4.100676472525593,0.0,0.0,77.41502316250045,43.4,48.5,930.0,R1
default_maize,2013,12,40/40,2013-08-06,84.0,1010.4479999999998,1.4274428127063348,0.8873582577806708,1554.9172753899413,1.1665026362852342,0.30169631619716103,4.7264296348860615,0.0,0.0,54.020212465790806,23.7,32.2,965.0,
default_maize,2013,12,40/40,2013-08-08,86.0,1031.6729999999998,1.4505563076674908,0.8873582577806708,1612.7204575990372,1.4936089256717364,0.15898704531658728,2.3704224091060824,0.0,0.0,38.816163882496234,7.2,19.4,975.0,R1
default_maize,2013,12,40/40,2013-08-11,89.0,1067.393,1.4849873689968403,0.8873582577806708,1701.7141221963093,2.0514876996357136,0.21400263768291952,3.3053109466656982,0.0,0.0,51.61159672778237,41.4,36.6,990.0,
default_maize,2013,12,40/40,2013-08-13,91.0,1089.558,1.5077872858248718,0.8873582577806708,1759.5048038551058,2.449060151356808,0.23896890215677524,3.531234770158898,0.0,0.0,32.299359717224426,7.1,21.4,1000.0,
default_maize,2013,12,40/40,2013-08-15,93.0,1111.578,1.5304679242811625,0.8873582577806708,1816.8553498436793,2.867578602748575,0.27791358192520876,4.073366023629108,0.0,0.0,40.61253180358936,28.7,32.5,1010.0,
default_maize,2013,12,40/40,2013-08-20,98.0,1176.4379999999996,1.5866686503877352,0.8873582577806708,1964.5447922468231,4.016577621757842,0.009456571456263668,4.68371138168147,0.0,0.0,63.1449418541733,66.7,64.6,1035.0,
default_maize,2013,12,40/40,2013-08-22,100.0,1205.9279999999994,1.6089564367220934,0.8873582577806708,2023.0167811813494,4.513490233669309,0.22737432128517784,3.4012922681786844,0.0,0.0,50.53164469553374,47.3,56.0,1045.0,
default_maize,2013,12,40/40,2013-08-25,103.0,1247.3129999999996,1.6421905575125133,0.8873582577806708,2110.0778488402125,5.298218283999746,0.2758399328755954,4.089713777403769,0.0,0.0,62.845501678481305,73.2,72.6,1050.0,
default_maize,2013,12,40/40,2013-08-27,105.0,1277.0579999999995,1.664218717712599,0.8873582577806708,2167.687283450837,5.847323060466068,0.30205237253102746,4.4516491358180446,0.0,0.0,62.32524081981114,53.5,73.1,1050.0,
default_maize,2013,12,40/40,2013-08-29,107.0,1305.1229999999996,1.686147421055856,0.8873582577806708,2224.951696331901,6.41696155730619,0.3290785039920239,4.820870506394852,0.0,0.0,69.84711530817978,74.6,81.9,1050.0,
default_maize,2013,12,40/40,2013-09-04,113.0,1390.6479999999997,1.6970752144209624,0.8406912448418854,2387.211142187266,8.221423830068401,0.010203557014725343,3.2435853976217524,0.0,0.0,92.00613662833553,97.0,95.3,1050.0,
default_maize,2013,12,40/40,2013-09-06,115.0,1422.1629999999998,1.6970752144209624,0.8160472066939456,2436.6534627402602,8.846466441804214,0.015387676591903092,3.9733635018406956,0.0,0.0,99.8585075190294,96.0,98.6,1050.0,
default_maize,2013,12,40/40,2013-09-17,126.0,1542.5729999999999,1.6970752144209624,0.49970074890509275,2618.4989534379206,12.194821101165388,0.8939915087489075,1.089467628282711,0.0,0.0,47.678475386848355,43.2,43.3,1050.0,
root_anchored,2012,1,100/100,2012-05-25,26.0,170.81500000000003,0.36320422369646144,0.036790836422904497,10.449454462161327,0.0,0.7418366506921328,0.11334325311352346,0.0,0.0,16.463307452099116,9.5,16.5,250.0,
root_anchored,2012,1,100/100,2012-05-31,32.0,222.77100000000004,0.4235401400422253,0.08437824695521276,26.662170718088788,0.0,4.136253258083696,0.5634087979713702,0.0,0.0,7.78498928026826,8.8,6.8,335.0,
root_anchored,2012,1,100/100,2012-06-05,37.0,282.3710000000001,0.47162604921384105,0.17423489084950636,64.30560678367331,0.0,2.064779701941775,2.7232433618132794,0.0,0.0,24.028388201910825,23.2,20.5,410.0,V6
root_anchored,2012,1,100/100,2012-06-07,39.0,310.9310000000001,0.49039350582713426,0.24144563557623838,88.46735784961004,0.0,4.022580622608102,2.1564627253345474,0.0,0.0,-4.047576148053919,9.1,0.0,440.0,
root_anchored,2012,1,100/100,2012-06-08,40.0,324.7210000000001,0.4996865236120791,0.2842244765292329,103.33199863815922,0.0,4.385755615444275,3.0784195410866193,2.7598190386506722,0.0,6.446113396594856,3.6,2.8,455.0,
root_anchored,2012,1,100/100,2012-06-13,45.0,382.7660000000001,0.5453205739046572,0.5658365094474933,206.80043214011621,0.0,0.10714272684925967,5.720959693364433,7.565361384654064e-05,0.0,31.55533303167585,24.8,18.6,540.0,
root_anchored,2012,1,100/100,2012-06-15,47.0,411.47600000000006,0.5632171062683229,0.674216049873892,262.47268209573224,0.0,1.2929426751045976,5.236863921508262,5.625205728350079e-07,0.0,10.427231286605137,9.8,3.7,580.0,
root_anchored,2012,1,100/100,2012-06-18,50.0,449.59100000000007,0.5897147724411134,0.7748055687275486,353.96542806944564,0.0,0.35587500896631397,7.4217848152464345,4.379343493795235e-10,0.0,30.073872115673794,26.1,18.1,640.0,
root_anchored,2012,1,100/100,2012-06-20,52.0,473.951,0.6071626339566236,0.8249293138420524,416.99824204188604,0.0,0.5918851437559685,5.229410999198051,3.729932076571606e-12,0.0,13.086362462214227,12.6,4.8,680.0,
root_anchored,2012,1,100/100,2012-06-24,56.0,530.4110000000001,0.6415753539303661,0.8750139642097458,550.41577837328,0.0,0.027973980721641697,8.17510091212985,0.0,0.0,44.8290097841934,52.1,37.8,760.0,
root_anchored,2012,1,100/100,2012-06-26,58.0,561.801,0.6585552842662803,0.896919327428976,618.5773071559481,0.0,0.3723879327129891,7.440160562024491,0.0,0.0,21.589428969767734,19.4,18.4,800.0,
root_anchored,2012,1,100/100,2012-06-28,60.0,591.336,0.6753932871099155,0.9110453387434763,687.39604809236,0.0,0.11007039765449403,6.272020239907035,0.0,0.0,33.323210309553765,41.9,33.1,840.0,V12
root_anchored,2012,1,100/100,2012-07-03,65.0,662.6260000000001,0.7169063175072954,0.9336480530240961,859.9292674574951,0.0,0.058956650485616185,5.896899246444858,0.0,0.0,28.126683955833528,55.8,40.0,920.0,V14
root_anchored,2012,1,100/100,2012-07-05,67.0,693.686,0.7332927636204041,0.9385702457797531,928.7810881306209,0.0,0.1334189008433759,6.554662107415961,6.508340729979933,0.0,4.859253051741612,20.8,15.9,940.0,V14
root_anchored,2012,1,100/100,2012-07-10,72.0,760.8460000000001,0.7737531436190817,0.9588257236290677,1100.2047109416148,0.2038529626835331,0.04047139413207845,6.433604448108533,0.21533473108900095,0.0,12.45472333084496,22.9,24.5,970.0,V17
root_anchored,2012,1,100/100,2012-07-12,74.0,789.4460000000001,0.7897459385664269,0.9588257236290677,1168.6073579317576,0.2760811006739209,0.03986950546531751,6.301916305429742,0.0018521742028205178,0.0,24.96009184850758,50.7,42.5,980.0,V18
root_anchored,2012,1,100/100,2012-07-17,79.0,862.9560000000002,0.8292820668494585,0.9588257236290677,1337.9064940639398,0.571498309164937,0.039102535277334795,6.092398269682325,0.02111547489192994,0.0,20.222297354667504,35.6,38.8,1005.0,
root_anchored,2012,1,100/100,2012-07-19,81.0,892.3710000000002,0.8449269196959719,0.9588257236290677,1404.9431559795428,0.7542675279291233,0.041369838197068604,6.408294114726852,3.6200938003865537,0.0,5.135459348654293,12.2,25.1,1015.0,VT
root_anchored,2012,1,100/100,2012-07-22,84.0,939.5560000000002,0.8682220072287179,0.9588257236290677,1504.7663711344437,1.1241983517302003,0.04433336972829285,6.807293670049245,0.007621751564290898,0.0,26.276496380406737,64.2,52.7,1030.0,
root_anchored,2012,1,100/100,2012-07-24,86.0,969.8510000000001,0.8836413454779724,0.9588257236290677,1570.8273294253754,1.4477575707894317,0.04416726901595596,6.741899885348113,7.067566339554354,0.0,4.777986120593933,6.8,28.1,1040.0,
root_anchored,2012,1,100/100,2012-07-26,88.0,998.3410000000001,0.8989751700926818,0.9588257236290677,1636.4980062664386,1.810562752103055,0.03771216870837191,5.722503487309869,0.14677693144207607,0.0,16.30032028042392,38.5,48.4,1050.0,
root_anchored,2012,1,100/100,2012-07-31,93.0,1071.1760000000002,0.9369515111920594,0.9588257236290677,1798.9672170259219,2.8210366253341754,0.03758046161927951,5.61766668349632,0.011200208944185202,0.0,20.34275973338715,49.3,53.5,1050.0,
root_anchored,2012,1,100/100,2012-08-02,95.0,1101.1560000000002,0.9520046836090121,0.9588257236290677,1863.2719087924452,3.266042838746109,0.03858841605467973,5.733488575176312,7.650297951181578,0.0,2.7430356092870105,10.4,32.1,1050.0,
root_anchored,2012,1,100/100,2012-08-05,98.0,1139.976,0.9744438076685247,0.9588257236290677,1958.9971687237269,3.9766084610642514,0.034582488976679704,5.091436255724723,0.01574152665264145,0.0,20.03636761378472,56.0,51.8,1050.0,
root_anchored,2012,1,100/100,2012-08-07,100.0,1169.6760000000002,0.9893123040553382,0.9588257236290677,2022.3261568655792,4.4787076863768736,0.03411360898762197,4.991595521293009,3.222648443036971,0.0,0.34337938450193733,21.4,33.3,1050.0,
root_anchored,2012,1,100/100,2012-08-09,102.0,1196.1710000000003,1.0041102167038203,0.9588257236290677,2085.264863557563,5.003265647210213,0.04020033830326365,5.84591554530955,0.10461981533862885,0.0,12.408033125164106,42.8,47.8,1050.0,R3
root_anchored,2012,1,100/100,2012-08-14,107.0,1263.0510000000004,1.040807497631016,0.9588257236290677,2239.559855652582,6.407652071578352,0.031033963386861756,4.442875032172174,0.020147034186693256,0.0,16.41371534628089,43.7,47.2,1050.0,
root_anchored,2012,1,100/100,2012-08-16,109.0,1284.6860000000004,1.0480975826007581,0.9458475520671812,2296.0303380773244,6.993323623537502,0.057460113062321315,2.8732636571332986,8.034851523599094,0.0,0.6932915348920192,16.1,27.6,1050.0,R4
root_anchored,2012,1,100/100,2012-08-20,113.0,1324.7680000000003,1.0480975826007581,0.9084001688339292,2401.375238094517,8.201308633840023,0.08966376114976814,1.6784884450414346,0.0022079628315654696,0.0,15.451978736360703,55.4,47.9,1050.0,
root_anchored,2012,1,100/100,2012-08-22,115.0,1349.5380000000002,1.0480975826007581,0.8817713100802629,2454.84399713861,8.837355408670978,0.25730938344198667,3.522385947353991,8.239151352100532,0.0,1.451566455805253,17.5,28.8,1050.0,
root_anchored,2012,1,100/100,2012-08-27,120.0,1412.7830000000004,1.0480975826007581,0.7792515349074689,2570.981797698289,10.442670793048496,0.0758281095352716,2.8441351146189255,0.00017672485222813207,0.0,19.95424800196181,68.5,56.2,1050.0,
