Year,Trt_code,Date,dap,z_root_model_m,z_root_USDA_audit_m,SWD_modelroot,SWD_USDAroot_audit,Canopy_AC_pct,Biomass_AC,Es,Tr
2012,1,2012-08-02,95.0,0.5819682201573084,1.05,-4.280350598138476,-5.397321831595697,42.24626430365488,662.2589284500555,2.6880404531143443,3.4928357487350574
2012,1,2012-08-03,96.0,0.58946643048261,,4.424107417395578,,42.24626430365488,681.791707942265,0.9387137772022537,3.52041075622645
2012,1,2012-08-04,97.0,0.5969460574932803,,10.779705006054394,,42.24626430365488,701.2998084942705,1.9794445622397752,3.123242213254023
2012,1,2012-08-05,98.0,0.604407344216821,1.05,14.961937823588174,14.867277081816427,42.24626430365488,720.7832301060718,0.767199036270389,3.118388863599666
2012,1,2012-08-06,99.0,0.6118505279806337,,-9.011976437999047,,42.24626430365488,740.2419727776689,2.8380427743201437,3.4052365128826683
2012,1,2012-08-07,100.0,0.6192758406036345,1.05,-4.176307866444859,-4.665670947231919,42.24626430365488,759.676036509062,2.5604888704743303,3.06831600140938
2012,1,2012-08-08,101.0,0.6266835085795173,,4.485692129092847,,42.24626430365488,779.0854213002509,2.3895203041131703,3.2098747544066826
2012,1,2012-08-09,102.0,0.6340737532521166,1.05,10.394926326184608,10.130929679623758,42.24626430365488,798.4701271512356,0.8330407627336908,3.6065978400297505
2012,1,2012-08-10,103.0,0.6414467909832835,,-14.080658232793215,,42.24626430365488,817.8301540620162,2.8618006773982585,3.416322873081699
2012,1,2012-08-11,104.0,0.6488028333136664,,-4.451991048392953,,42.24626430365488,837.1655020325926,2.3224238829865054,2.7688985964874386
2012,1,2012-08-12,105.0,0.6561420871167636,,4.73772428422291,,42.24626430365488,856.0327867145244,2.608578913311079,3.034778171337251
2012,1,2012-08-13,106.0,0.663464754746595,,9.472010589514818,,42.24626430365488,874.9274797158455,1.7695827292854585,2.2588846732846872
2012,1,2012-08-14,107.0,0.6707710341793123,1.05,13.548969613874954,13.484230801345896,42.24626430365488,894.1887908658096,0.9801005351248543,2.7665077137130387
2012,1,2012-08-15,108.0,0.6780611191490544,,-12.35564821449143,,41.97745638332829,913.2096406509861,2.952246900784938,3.449473169016313
