variant,Year,Trt_code,Date,z_model,z_USDA,SWD_modelroot,SWD_USDAroot,Canopy_AC,Es,Tr
effective100,2013,6,2013-07-20,0.22967829644535595,,3.439304364594162,,4.456916179455981,5.497367994841524,0.42229587451665274
effective100,2013,6,2013-07-21,0.23782707591875848,,8.14503805297259,,5.210104142985416,3.6403094784216083,0.4503808218239393
effective100,2013,6,2013-07-22,0.24594697484093472,,11.229769219052642,,5.6353602837635925,2.4403665871978344,0.6084231182038538
effective100,2013,6,2013-07-23,0.2540385308778782,0.78,13.236366563379354,101.23897206558965,5.776329947142885,1.4288573259504884,0.5661726765812679
effective100,2013,6,2013-07-24,0.26210226382281376,,-13.991740061122893,,6.1116990976102485,4.669881885795361,0.4984162045591485
effective100,2013,6,2013-07-25,0.27013867644403355,0.82,-2.6291360247487594,84.70714991981535,6.1116990976102485,2.8230024889712757,0.2933356082332543
effective100,2013,6,2013-07-26,0.27814825528082754,,4.3812516696050485,,6.1116990976102485,4.404179814185403,0.6207716217112798
effective100,2013,6,2013-07-27,0.28613147139137884,,7.909807254477399,,6.1116990976102485,3.057078399059341,0.3291576276212844
effective100,2013,6,2013-07-28,0.2940887810561582,0.88,9.86541498789899,104.3904463905539,6.1116990976102485,2.050634432750932,0.2385995754103732
effective100,2013,6,2013-07-29,0.30202062644004746,,-24.429910709311542,,6.1116990976102485,1.8917377780085034,0.19594554168652453
effective100,2013,6,2013-07-30,0.3099274362161425,0.91,-2.615188559983018,81.24539852077024,6.1116990976102485,5.344059061673451,0.5697722488478861
effective100,2013,6,2013-07-31,0.31780962615394326,,6.97810581840746,,6.1116990976102485,4.799255176953879,0.6217755096669294
effective100,2013,6,2013-08-01,0.3256675996744104,0.93,10.326817867889924,92.43911512986854,6.1116990976102485,1.7907485499250728,0.4796457058857773
effective100,2013,6,2013-08-02,0.3335017483741646,,-8.258075687634298,,6.1116990976102485,6.06821515071051,0.6466402403217815
effective100,2013,6,2013-08-03,0.3413124525209238,,-14.30022890710263,,6.1116990976102485,5.023314646948777,0.5351998912530025
effective100,2013,6,2013-08-04,0.34910008152210226,,-1.1455135783291468,,6.1116990976102485,4.794352105272666,0.5173258924061022
effective100,2013,6,2013-08-05,0.3568649943683512,,5.322435102195472,,6.1116990976102485,2.8893349221767863,0.5558596476846386
effective100,2013,6,2013-08-06,0.3646075400536698,0.965,8.46686134817633,80.6315132986196,6.1116990976102485,1.7591806486877954,0.5601458674007034
effective100,2013,6,2013-08-07,0.37232805797360335,,-7.87255258360612,,6.1116990976102485,3.403360029479757,0.3411961218863956
effective100,2013,6,2013-08-08,0.38002687830292425,0.975,-1.4519665924714213,68.98165312910446,6.1116990976102485,2.7720156614564333,0.2824221843289562
effective100,2013,6,2013-08-09,0.3877043223540838,,5.443139512182491,,6.1116990976102485,4.563695403777934,0.48981683664202025
effective100,2013,6,2013-08-10,0.3953607029176337,,9.16097665740543,,6.1116990976102485,2.6152880686540767,0.5509327585319287
effective100,2013,6,2013-08-11,0.402996324585725,0.99,10.88964931672879,81.4727286907199,6.1116990976102485,1.247643181278243,0.396980562731298
effective100,2013,6,2013-08-12,0.41061148405971204,,-10.488354667419586,,6.1116990976102485,4.207516308988373,0.4311589657901714
effective100,2013,6,2013-08-13,0.41820647044281467,1.0,-2.486582667491328,65.08831461807395,6.1116990976102485,3.6033583675860523,0.4264064516561713
effective100,2013,6,2013-08-14,0.4257815655187295,,3.0503640305739,,6.1116990976102485,2.1732370999989854,0.44923643556671
effective100,2013,6,2013-08-15,0.43333704401701134,1.01,6.02118047026113,71.61191771636115,6.1116990976102485,1.6554394274657023,0.49454430192251525
effective100,2013,6,2013-08-16,0.44087317386599334,,8.0643013772675,,6.1116990976102485,1.275707617423209,0.5360099012141943
effective100,2013,6,2013-08-17,0.44839021643396404,,9.650979234904309,,6.1116990976102485,0.9857550709199892,0.5347053473536533
effective100,2013,6,2013-08-18,0.45588842675926566,,12.978575268121164,,6.1116990976102485,3.076355989094931,0.4922811176930954
effective100,2013,6,2013-08-19,0.46336805376993595,,15.498739964934328,,6.1116990976102485,1.9196699511547886,0.5965122040085742
effective100,2013,6,2013-08-20,0.4708293404934766,1.035,17.246656873155988,86.89946489542382,6.1116990976102485,1.1701948428446483,0.5764905540223267
effective100,2013,6,2013-08-21,0.4782725242572893,,9.07190712626704,,6.1116990976102485,5.356020582685807,0.5688468849590015
effective100,2013,6,2013-08-22,0.4856978368802901,1.045,6.599378297103346,78.00282988156948,6.1116990976102485,3.964380735301215,0.4209709498663316
effective100,2013,6,2013-08-23,0.4931055048561729,,11.696763798767575,,6.1116990976102485,4.571952274956455,0.5253958009653112
effective100,2013,6,2013-08-24,0.5004957495287722,,14.424877779601276,,6.1116990976102485,2.2390928564227615,0.48900936843986753
effective100,2013,6,2013-08-25,0.5078687872599391,1.05,16.297918267951932,88.57688988291272,6.1116990976102485,2.124603906884276,0.5104328770079316
effective100,2013,6,2013-08-26,0.515224829590322,,12.2174659689455,,6.1116990976102485,5.44206890638894,0.5774776304439408
effective100,2013,6,2013-08-27,0.5225640833934192,1.05,16.821960880965616,89.10093096542252,6.1116990976102485,4.04575311156392,0.5587414341130005
effective100,2013,6,2013-08-28,0.5298867510232507,,17.96433046023902,,6.1116990976102485,2.431307137650545,0.48906232622424445
effective100,2013,6,2013-08-29,0.5371930304559679,1.05,19.578110995447,91.85708092812828,6.1116990976102485,1.0052599993696363,0.6085204994613753
effective100,2013,6,2013-08-30,0.54448311542571,,20.587860990674887,,6.072811088192848,0.5620521910111901,0.44769779274402144
effective100,2013,6,2013-08-31,0.54448311542571,,21.520978437904333,,6.028974283842008,0.4759414849241797,0.4571759586428463
effective100,2013,6,2013-09-01,0.54448311542571,,22.336410048026778,,5.979558912767914,0.3818421825195067,0.4335894264774472
effective100,2013,6,2013-09-02,0.54448311542571,,23.16559116381672,,5.923855059931209,0.3582742250706634,0.47090689037324646
effective100,2013,6,2013-09-03,0.54448311542571,,23.877151644934706,,5.861062468205032,0.5374217381979586,0.4281387428135859
effective100,2013,6,2013-09-04,0.54448311542571,1.05,24.555587536478303,96.83455745241369,5.790279041657338,0.2697185745567837,0.4087173169540579
effective100,2013,6,2013-09-05,0.54448311542571,,25.340130272006924,,5.710487885788485,0.300315821509263,0.4842269140092854
effective100,2013,6,2013-09-06,0.54448311542571,1.05,26.1427192338001,98.42168914972234,5.620542698540481,0.30416037545493746,0.4984285863351734
effective100,2013,6,2013-09-07,0.54448311542571,,26.8219910362119,,5.519151302201069,0.2561386145351133,0.4231331878757293
effective100,2013,6,2013-09-08,0.54448311542571,,27.51845803012859,,5.4048570796173765,0.26379862226604606,0.43266837165036875
effective100,2013,6,2013-09-09,0.54448311542571,,4.010571434070367,,5.276018048026553,3.9576083223669336,0.3116888409063648
effective100,2013,6,2013-09-10,0.54448311542571,,4.14420716450844,,5.1307832698722535,2.261470718573392,0.1581650118646468
effective100,2013,6,2013-09-11,0.54448311542571,,1.152775985440302,,4.9670662617180925,1.455302394286669,0.09519401960018194
effective100,2013,6,2013-09-12,0.54448311542571,,-7.182141285053201,,4.782515019243146,0.9152175446923883,0.04893170148516412
effective100,2013,6,2013-09-13,0.54448311542571,,-11.964477286311185,,4.574478227690152,2.468531641909468,0.1424575466881925
effective100,2013,6,2013-09-14,0.54448311542571,,-6.090432836763432,,4.339967172336307,3.627439131666779,0.18794470266447622
effective100,2013,6,2013-09-15,0.54448311542571,,-14.410907898437367,,4.075612801781779,0.5793303245895166,0.0157195473202025
effective100,2013,6,2013-09-16,0.54448311542571,,-5.7421047950257185,,3.777617327215194,2.411133802677621,0.08713700182354615
effective100,2013,6,2013-09-17,0.54448311542571,1.05,2.019733309096926,52.721222767245244,3.441699662317546,3.794177775758531,0.12185997102608184
effective100,2013,6,2013-09-18,0.54448311542571,,6.04244062907548,,3.0630339199789813,3.111970341656837,0.09904507509367705
effective100,2013,6,2013-09-19,0.54448311542571,,8.646724935120815,,2.63618008225507,2.9586410063892616,0.03161118168401305
effective100,2013,6,2013-09-20,0.54448311542571,,10.524926900991701,,2.155005847547767,1.7692587728426583,0.024708033375123707
effective100,2013,6,2013-09-21,0.54448311542571,,12.090478497218875,,1.612598532245826,1.5165392855079305,0.0256499517902354
effective100,2013,6,2013-09-22,0.54448311542571,,10.670746431651269,,1.0011657611789662,3.390554260687731,0.00871110202759766
effective100,2013,6,2013-09-23,0.54448311542571,,-2.6895726148333865,,0.3119235201771338,4.112241462740279,0.0004413568517856697
effective100,2013,7,2013-05-15,0.08,,3.5750575433999776,,0.0,4.468821929249998,0.0
effective100,2013,7,2013-05-16,0.08,,5.7824002357199955,,0.0,2.759178365400051,0.0
effective100,2013,7,2013-05-17,0.08,,7.460181263486801,,0.0,2.097226284708515,0.0
effective100,2013,7,2013-05-18,0.08,,8.542294799514062,,0.0,1.3526419200340798,0.0
effective100,2013,7,2013-05-19,0.08,,10.565062571331902,,0.0,2.782459714772308,0.0
effective100,2013,7,2013-05-20,0.08,,10.66962538424052,,0.4875,4.448703516135788,0.0
effective100,2013,7,2013-05-21,0.08,,12.149654448399074,,0.5738742470010385,2.866036330198201,0.0
effective100,2013,7,2013-05-22,0.08,,13.048384797278787,,0.6755521053764285,2.1394129360996583,0.0
effective100,2013,7,2013-05-23,0.08,,13.580305475840223,,0.6693127862307413,0.6649008482018102,0.0
effective100,2013,7,2013-05-24,0.08,,13.893055555555556,,0.6619209548482653,0.9093810455592738,0.0
effective100,2013,7,2013-05-25,0.08,,13.893055555555556,,0.6531637219016666,0.7549633909756408,0.0
effective100,2013,7,2013-05-26,0.08,,13.893055555555556,,0.6427888736519074,0.7399773728722208,0.0
effective100,2013,7,2013-05-27,0.08,,13.893055555555556,,0.6304976080361702,0.693408484580374,0.0
effective100,2013,7,2013-05-28,0.08,,13.893055555555556,,0.6159359289831668,2.407348429251132,0.0
effective100,2013,7,2013-05-29,0.08,,9.876697397905934,,0.5986844511067813,2.853552302937975,0.0
effective100,2013,7,2013-05-30,0.08,,13.893055555555556,,0.5782463211468956,5.224011026358109,0.0
effective100,2013,7,2013-05-31,0.08,,13.893055555555556,,0.5540329082874117,0.6570140616223447,0.0
effective100,2013,7,2013-06-01,0.08,,13.893055555555556,,0.5253468512237498,0.5220822607104458,0.0
effective100,2013,7,2013-06-02,0.08,,13.893055555555556,,0.49136197372485746,0.5156341355089056,0.0
effective100,2013,7,2013-06-03,0.08,,13.893055555555556,,0.45109949024546064,0.5852827361845605,0.0
effective100,2013,7,2013-06-04,0.08,,13.893055555555556,,0.40339981629543586,6.122004412460784,0.0
effective100,2013,7,2013-06-05,0.08,,13.893055555555556,,0.3468891716874604,0.23387583222973524,0.0
effective100,2013,7,2013-06-06,0.08,0.09,13.893055555555556,15.6296875,0.2799400148157657,0.42730060903340966,0.0
effective100,2013,7,2013-06-07,0.08,,5.491825391076957,,0.32953921068278375,6.6913554581699595,0.007106836231790108
effective100,2013,7,2013-06-08,0.0896804743532983,,9.682272143718313,,0.3267530038236376,3.9316287546741626,0.0
effective100,2013,7,2013-06-09,0.0896804743532983,,11.282970795860289,,0.3231889199300183,1.7848909293632829,0.0
effective100,2013,7,2013-06-10,0.0896804743532983,0.13,12.331572671790717,15.626435390433105,0.318965406891575,1.1692644173573858,0.0
effective100,2013,7,2013-06-11,0.0896804743532983,,13.392189197069996,,0.31396045669446093,1.182661591531023,0.0
effective100,2013,7,2013-06-12,0.0896804743532983,0.15,14.183797910646424,18.942375752636654,0.30802948732190655,0.8826990705444743,0.0
effective100,2013,7,2013-06-13,0.0896804743532983,,4.891655604663684,,0.3626055181353334,7.317204839662256,0.02140671654324634
effective100,2013,7,2013-06-14,0.09958552655177516,0.17,10.624933381113314,15.046183142839212,0.36165550394954904,5.214616133869009,0.0
effective100,2013,7,2013-06-15,0.09958552655177516,,12.48374944316839,,0.3581258094902462,1.8665524262591404,0.0
effective100,2013,7,2013-06-16,0.09958552655177516,,13.584435480645128,,0.35394315100809043,1.1052670760389183,0.0
effective100,2013,7,2013-06-17,0.09958552655177516,,14.438668686966697,,0.34898673560725,0.8577885119455092,0.0
effective100,2013,7,2013-06-18,0.09958552655177516,,15.204612487706433,,0.34311342471407225,0.7691316471992867,0.0
effective100,2013,7,2013-06-19,0.09958552655177516,0.22,15.998221152727876,22.31770400669984,0.3361536003131409,0.7969116522257419,0.0
effective100,2013,7,2013-06-20,0.09958552655177516,,6.237906866117439,,0.395712603602855,8.733845805355674,0.019217628288983282
effective100,2013,7,2013-06-21,0.1087328515739733,0.24,10.833023808814865,16.53986596432312,0.3933755929734259,4.023098523978642,0.0
effective100,2013,7,2013-06-22,0.1087328515739733,,12.644699690242849,,0.3892837311958157,1.8116758814279939,0.0
effective100,2013,7,2013-06-23,0.1087328515739733,,13.935334755859039,,0.3844350279112992,1.2906350656162053,0.0
effective100,2013,7,2013-06-24,0.1087328515739733,,14.883965157834382,,0.3786894957259444,1.4566304019753564,0.0
effective100,2013,7,2013-06-25,0.1087328515739733,0.29,15.667281118007075,21.37412327351533,0.37188125480958173,0.7833159601727049,0.0
effective100,2013,7,2013-06-26,0.1087328515739733,,12.237509292406145,,0.4377704104156923,7.87022817439907,0.0
effective100,2013,7,2013-06-27,0.1087328515739733,0.32,14.642833324661527,25.183425480169777,0.43372265901756707,2.4053240322554053,0.0
effective100,2013,7,2013-06-28,0.1087328515739733,,15.579353189294341,,0.4289263740963348,1.698519864632825,0.0
effective100,2013,7,2013-06-29,0.1087328515739733,,16.181954304132017,,0.4232431325177399,1.3646011148376926,0.0
effective100,2013,7,2013-06-30,0.1087328515739733,0.365,16.69671004936189,38.11323970487013,0.41650891314355587,0.5147557452298952,0.0
effective100,2013,7,2013-07-01,0.1087328515739733,,11.373425516921504,,0.49030510543482886,7.084715467559611,0.0
effective100,2013,7,2013-07-02,0.1087328515739733,0.395,14.163486983712197,42.830641639220445,0.4857727314231039,2.7900614667907004,0.0
effective100,2013,7,2013-07-03,0.1087328515739733,,15.115502015244669,,0.4804024132841628,0.9520150315324812,0.0
effective100,2013,7,2013-07-04,0.1087328515739733,0.425,15.926928189827162,51.8447078453354,0.4740392321259372,0.8114261745825033,0.0
effective100,2013,7,2013-07-05,0.1087328515739733,,0.6536120702247827,,0.5580285279696876,5.60234062462463,0.042343255772993485
effective100,2013,7,2013-07-06,0.11739491565432428,,5.443966327808497,,0.6568988744486203,4.434512965102955,0.06821121747602123
effective100,2013,7,2013-07-07,0.12601709013467302,,9.634769401730772,,0.7421482503061831,4.410599209931519,0.011792422482945673
effective100,2013,7,2013-07-08,0.13115018298987374,,12.249368438509949,,0.7352977681205237,2.2930266346039274,0.0
effective100,2013,7,2013-07-09,0.13115018298987374,0.5,13.789743627172205,66.4404718639926,0.72718052881846,1.5403751886622694,0.0
effective100,2013,7,2013-07-10,0.13115018298987374,,-4.085188684183274,,0.8560208787887399,7.321945035237275,0.1031226534072519
effective100,2013,7,2013-07-11,0.13962200607755765,0.54,6.04659522995251,65.06059048633631,1.0076888968862672,6.674695851292158,0.15285508240706605
effective100,2013,7,2013-07-12,0.1480583553468497,,4.519193548032668,,1.1862291423834126,6.086377009145482,0.11923887740760733
effective100,2013,7,2013-07-13,0.15646000892119288,,3.350394599612895,,1.3964027812430124,5.6716851196628815,0.13111331083686317
effective100,2013,7,2013-07-14,0.16482771452814732,0.6,6.764306567046949,79.85833146468369,1.6412098244047928,4.146773968594036,0.14330269270055132
effective100,2013,7,2013-07-15,0.17316219118949133,,-4.674130933539051,,1.9319960044123219,4.67194748004157,0.15033501237949023
effective100,2013,7,2013-07-16,0.18146413079033435,0.64,5.469897864416546,83.90169557829587,2.27430308152028,7.154125069899918,0.30445655129122556
effective100,2013,7,2013-07-17,0.18973419953777743,,9.446016125921648,,2.577571298836592,3.254810729942182,0.34529238038713805
effective100,2013,7,2013-07-18,0.19797303931857274,0.68,11.931971824718781,98.14197671862067,2.9420850153509046,5.275251482558734,0.25042654743679077
effective100,2013,7,2013-07-19,0.20613815515189632,,2.1944496687169583,,3.463357585225721,4.237791415943302,0.24872245144549318
effective100,2013,7,2013-07-20,0.21431637161928369,,8.081580409335505,,4.075706226410932,5.499910365068704,0.3870655950174281
effective100,2013,7,2013-07-21,0.22246515109268622,,11.838525171250202,,4.52467469393892,3.618043086901542,0.3927587102512932
effective100,2013,7,2013-07-22,0.23058505001486246,,14.423854857995112,,4.551084918310331,2.2414866205163673,0.34377891726305365
effective100,2013,7,2013-07-23,0.238571401737938,0.78,15.964171745616925,122.57207697217845,4.534990379795325,1.290994269069531,0.24929882208118673
effective100,2013,7,2013-07-24,0.24637198421179374,,2.8386840919821466,,4.79828833627752,4.780025638825862,0.3944786703445072
effective100,2013,7,2013-07-25,0.25440839683301353,0.82,5.960445856733881,120.15188215521468,4.79828833627752,2.8895857766333326,0.23217343056585688
effective100,2013,7,2013-07-26,0.2624179756698075,,10.26064636959153,,4.79828833627752,4.316844069552034,0.4913556499806826
effective100,2013,7,2013-07-27,0.2704011917803588,,12.912000985828127,,4.79828833627752,2.8988083859696454,0.26054599028552766
effective100,2013,7,2013-07-28,0.2783585014451382,0.88,13.980965617706076,138.67927581162857,4.79828833627752,1.3880930241778908,0.1888715364481902
effective100,2013,7,2013-07-29,0.28629034682902743,,-35.23858823638541,,4.79828833627752,1.9363562723762575,0.15511314902795043
effective100,2013,7,2013-07-30,0.29419715660512247,0.91,-2.977736866295008,99.74534313945296,4.79828833627752,5.470103945862019,0.45105646055815096
effective100,2013,7,2013-07-31,0.30207934654292323,,6.866262183082067,,4.79828833627752,4.89122907560561,0.4922430791735931
effective100,2013,7,2013-08-01,0.30993732006339036,0.93,10.227888289746781,110.84910034843894,4.79828833627752,1.8382563445773497,0.3797370429627973
effective100,2013,7,2013-08-02,0.31777146876314455,,-13.548500832810818,,4.79828833627752,6.211339967834651,0.5119664862765908
effective100,2013,7,2013-08-03,0.32558217290990377,,-15.256054883674807,,4.79828833627752,5.1417944589438065,0.4237514810322363
effective100,2013,7,2013-08-04,0.33336980191108223,,-1.034182990417163,,4.79828833627752,4.893750531646147,0.4096149890729637
effective100,2013,7,2013-08-05,0.34113471475733115,,5.312186048899241,,4.79828833627752,2.9466594100091967,0.4401423825778641
effective100,2013,7,2013-08-06,0.3488772604426498,0.965,8.355068541376989,93.72675335353959,4.79828833627752,1.8122510601190427,0.44355308169985874
effective100,2013,7,2013-08-07,0.35659777836258333,,-7.986844253282459,,4.79828833627752,3.483631620009943,0.2701873293937944
effective100,2013,7,2013-08-08,0.3642965986919042,0.975,-1.4077104550294242,82.09276823444475,4.79828833627752,2.8373963746904978,0.223653723477603
effective100,2013,7,2013-08-09,0.3719740427430638,,5.454782697293644,,4.79828833627752,4.647349206471043,0.38790687104148
effective100,2013,7,2013-08-10,0.3796304233066137,,9.09609616575894,,4.79828833627752,2.6695286796055853,0.43632369922033504
effective100,2013,7,2013-08-11,0.38726604497470496,0.99,10.76539028158315,94.45241343162,4.79828833627752,1.2774083188086252,0.314409672028225
effective100,2013,7,2013-08-12,0.394881204448692,,-10.705064793592257,,4.79828833627752,4.306754715556784,0.341491996362612
effective100,2013,7,2013-08-13,0.40247619083179464,1.0,-2.4845647618494167,77.96311129361163,4.79828833627752,3.6775646677457767,0.337740648993182
effective100,2013,7,2013-08-14,0.41005128590770945,,3.0217441362601365,,4.79828833627752,2.222392792324419,0.3558369170878135
effective100,2013,7,2013-08-15,0.4176067644059913,1.01,5.918333139465029,84.38743150223954,4.79828833627752,1.7032048621182936,0.39173980376407624
effective100,2013,7,2013-08-16,0.4251428942549733,,-1.470594884477457,,4.79828833627752,5.161338149911689,0.42460175531559563
effective100,2013,7,2013-08-17,0.432659936822944,,4.573140435379325,,4.79828833627752,5.035060651929626,0.4235844218025815
effective100,2013,7,2013-08-18,0.44015814714824564,,8.585801994169675,,4.79828833627752,3.513690595814598,0.3899914758805014
effective100,2013,7,2013-08-19,0.4476377741589159,,11.450338535735051,,4.79828833627752,2.3240554215928237,0.4725826350715256
effective100,2013,7,2013-08-20,0.45509906088245655,1.035,13.391310933626249,94.97684710554913,4.79828833627752,1.463907943410845,0.45673796924655546
effective100,2013,7,2013-08-21,0.46254224464626925,,-8.969502305719946,,4.79828833627752,5.482347591101171,0.45069921853402684
effective100,2013,7,2013-08-22,0.4699675572692701,1.045,-7.494223243139178,72.17138344063191,4.79828833627752,4.057884550452532,0.3335493150984544
effective100,2013,7,2013-08-23,0.47737522524515286,,1.5494905492966011,,4.79828833627752,4.703122141609137,0.41630443127008887
effective100,2013,7,2013-08-24,0.48476546991775216,,6.155608651457923,,4.79828833627752,2.4263906879565575,0.3874878871108589
effective100,2013,7,2013-08-25,0.4921385076489191,1.05,10.177756572292664,84.46314713225519,4.79828833627752,3.840406502981347,0.40447912402866365
effective100,2013,7,2013-08-26,0.499494549979302,,-3.991013152428143,,4.79828833627752,5.570425449072285,0.4576243908001002
effective100,2013,7,2013-08-27,0.5068338037823992,1.05,3.0009615962977896,75.78972887125605,4.79828833627752,5.155738225694215,0.4427936734343009
effective100,2013,7,2013-08-28,0.5141564714122306,,6.753087497803399,,4.79828833627752,4.1223552208420156,0.38758884949355993
effective100,2013,7,2013-08-29,0.5214627508449479,1.05,10.268525194872195,81.66347979737387,4.79828833627752,2.659527336268913,0.482279519513395
effective100,2013,7,2013-08-30,0.52875283581469,,-9.228282757094046,,4.767757402239631,4.377157539215584,0.35481672577559137
effective100,2013,7,2013-08-31,0.52875283581469,,-0.9646682952453808,,4.733341174664134,4.535904986039733,0.36232255333692426
effective100,2013,7,2013-09-01,0.52875283581469,,5.220014326428115,,4.694545220401535,3.3852421415174345,0.3436216417488052
effective100,2013,7,2013-09-02,0.52875283581469,,8.597113120801707,,4.650812185924005,2.1175952257792474,0.3731842584989325
effective100,2013,7,2013-09-03,0.52875283581469,,12.067149835628289,,4.601513790228745,3.2137323827489817,0.3392777793953735
effective100,2013,7,2013-09-04,0.52875283581469,1.05,14.1425409017619,78.5370886001582,4.545941798777407,1.7008824473013042,0.3238711214265335
effective100,2013,7,2013-09-05,0.52875283581469,,1.701482521496488,,4.48329784880066,5.360183222302196,0.38368210256398577
effective100,2013,7,2013-09-06,0.52875283581469,1.05,7.44482063874374,71.81978282583592,4.412681979795403,5.343923111403885,0.39490578940766263
effective100,2013,7,2013-09-07,0.52875283581469,,10.330681154477519,,4.333079704440499,2.549286862664413,0.33521959742384905
effective100,2013,7,2013-09-08,0.52875283581469,,12.404520237017971,,4.243347434188241,1.7306930631218622,0.342737979822728
effective100,2013,7,2013-09-09,0.52875283581469,,-10.695964363958828,,4.142196050151474,4.045013564822754,0.2468739361976653
effective100,2013,7,2013-09-10,0.52875283581469,,-6.363316245545024,,4.028172383261179,2.31084020983224,0.12525712442964082
effective100,2013,7,2013-09-11,0.52875283581469,,-5.179898741979588,,3.8996383376332577,1.4866580409447363,0.07537541406325075
effective100,2013,7,2013-09-12,0.52875283581469,,-10.881023433490025,,3.754747357224992,0.9346452225490607,0.038737100294463284
effective100,2013,7,2013-09-13,0.52875283581469,,-12.934681767710805,,3.591417897694557,2.520054736876941,0.11275252471773661
effective100,2013,7,2013-09-14,0.52875283581469,,-6.071914784817379,,3.407303522352931,3.7004205082033734,0.1487169886139021
effective100,2013,7,2013-09-15,0.52875283581469,,-14.348000618996398,,3.199759192598256,0.5909370605664729,0.012434949676733194
effective100,2013,7,2013-09-16,0.52875283581469,,-5.621674560712132,,2.965803268551631,2.458258896593596,0.06890676665125726
effective100,2013,7,2013-09-17,0.52875283581469,1.05,2.13321457482687,30.31062960684256,2.702074673984825,3.866273077558097,0.09632854971439041
effective100,2013,7,2013-09-18,0.52875283581469,,6.11844485571087,,2.404784610159292,3.134843290182175,0.07825972770920396
effective100,2013,7,2013-09-19,0.52875283581469,,8.720748036822446,,2.0696621248839953,2.9765325067419353,0.02496499680076331
effective100,2013,7,2013-09-20,0.52875283581469,,10.593065610798268,,1.691892754821898,1.7677419147589417,0.01950225367325132
effective100,2013,7,2013-09-21,0.52875283581469,,12.14883120491576,,1.266049359563356,1.5134197697352227,0.020232788789045456
effective100,2013,7,2013-09-22,0.52875283581469,,10.762556118051078,,0.7860141538093421,3.42624120920899,0.006866372452704731
effective100,2013,7,2013-09-23,0.52875283581469,,-2.5653353639576504,,0.2448908175570704,4.144881590489115,0.0003476057052158696
effective100,2013,8,2013-05-15,0.08,,3.5750575433999776,,0.0,4.468821929249998,0.0
effective100,2013,8,2013-05-16,0.08,,5.7824002357199955,,0.0,2.759178365400051,0.0
effective100,2013,8,2013-05-17,0.08,,7.460181263486801,,0.0,2.097226284708515,0.0
effective100,2013,8,2013-05-18,0.08,,8.542294799514062,,0.0,1.3526419200340798,0.0
effective100,2013,8,2013-05-19,0.08,,10.565062571331902,,0.0,2.782459714772308,0.0
effective100,2013,8,2013-05-20,0.08,,10.66962538424052,,0.4875,4.448703516135788,0.0
effective100,2013,8,2013-05-21,0.08,,12.149654448399074,,0.5738742470010385,2.866036330198201,0.0
effective100,2013,8,2013-05-22,0.08,,13.048384797278787,,0.6755521053764285,2.1394129360996583,0.0
effective100,2013,8,2013-05-23,0.08,,13.580305475840223,,0.6693127862307413,0.6649008482018102,0.0
effective100,2013,8,2013-05-24,0.08,,13.893055555555556,,0.6619209548482653,0.9093810455592738,0.0
effective100,2013,8,2013-05-25,0.08,,13.893055555555556,,0.6531637219016666,0.7549633909756408,0.0
effective100,2013,8,2013-05-26,0.08,,13.893055555555556,,0.6427888736519074,0.7399773728722208,0.0
effective100,2013,8,2013-05-27,0.08,,13.893055555555556,,0.6304976080361702,0.693408484580374,0.0
effective100,2013,8,2013-05-28,0.08,,13.893055555555556,,0.6159359289831668,2.407348429251132,0.0
effective100,2013,8,2013-05-29,0.08,,9.876697397905934,,0.5986844511067813,2.853552302937975,0.0
effective100,2013,8,2013-05-30,0.08,,13.893055555555556,,0.5782463211468956,5.224011026358109,0.0
effective100,2013,8,2013-05-31,0.08,,13.893055555555556,,0.5540329082874117,0.6570140616223447,0.0
effective100,2013,8,2013-06-01,0.08,,13.893055555555556,,0.5253468512237498,0.5220822607104458,0.0
effective100,2013,8,2013-06-02,0.08,,13.893055555555556,,0.49136197372485746,0.5156341355089056,0.0
effective100,2013,8,2013-06-03,0.08,,13.893055555555556,,0.45109949024546064,0.5852827361845605,0.0
effective100,2013,8,2013-06-04,0.08,,13.893055555555556,,0.40339981629543586,6.122004412460784,0.0
effective100,2013,8,2013-06-05,0.08,,13.893055555555556,,0.3468891716874604,0.23387583222973524,0.0
effective100,2013,8,2013-06-06,0.08,0.09,13.893055555555556,15.6296875,0.2799400148157657,0.42730060903340966,0.0
effective100,2013,8,2013-06-07,0.08,,4.299322712815986,,0.32953921068278375,6.6913554581699595,0.016478488405579268
effective100,2013,8,2013-06-08,0.09049739017745272,,8.925250150166018,,0.32943376620702125,4.488285882272729,0.0
effective100,2013,8,2013-06-09,0.09049739017745272,,10.872538397796903,,0.3263656787317567,2.1517617732539325,0.0
effective100,2013,8,2013-06-10,0.09049739017745272,0.13,12.073386946419996,15.217013336488908,0.3227299316950321,1.3269427397501774,0.0
effective100,2013,8,2013-06-11,0.09049739017745272,,13.249448300042543,,0.31842149635163874,1.2995527841371712,0.0
effective100,2013,8,2013-06-12,0.09049739017745272,0.15,14.108572713210718,18.71648194136883,0.3133159114688898,0.9493361206147114,0.0
effective100,2013,8,2013-06-13,0.09049739017745272,,3.6475497494896674,,0.36882858003621166,7.316420071448729,0.02410518214316797
effective100,2013,8,2013-06-14,0.10041792603338,0.17,10.157369415590964,14.508265875364229,0.40088524621080746,6.100678980275435,0.0
effective100,2013,8,2013-06-15,0.10041792603338,,12.235048567853573,,0.39717789767311235,2.0776791522626246,0.0
